genotype,devstage,arclength,x,y,x_sd,y_sd,x_sem,y_sem,curvature,curvature_sd,curvature_sem,thickness,crosssection
ecadGFPnbG4,wL3,16.52056427317953,-16.262176967780892,-0.7447364148035059,0.32798828213331277,0.3424426372567657,0.14668081893469342,0.15314500306008605,0.012865685393179388,1.539317099341254e-05,6.884035346109681e-06,0.05,Across_DV
ecadGFPnbG4,wL3,18.553445604372513,-18.26736715232323,-1.076719395547001,0.33194053941473683,0.3840552943928764,0.14844832212385994,0.1717547490762331,0.012866495537728825,1.361652045043977e-05,6.089493068839876e-06,0.05,Across_DV
ecadGFPnbG4,wL3,20.586326935565495,-20.263186203109782,-1.4610334244316552,0.3366136561689497,0.4254909390510899,0.1505382034697026,0.19028533270569137,0.012869237121233954,9.179910711858387e-06,4.105380875818767e-06,0.05,Across_DV
ecadGFPnbG4,wL3,22.619208266758463,-22.24826028047716,-1.8974248838509564,0.342059510812134,0.46671846312065557,0.15297366370525117,0.20872284197840288,0.012873303518279788,4.884356567831815e-06,2.1843506624039e-06,0.05,Across_DV
ecadGFPnbG4,wL3,24.652089597951445,-24.2212220366092,-2.3856093204187356,0.3483312515899444,0.5077057263331098,0.15577847144853946,0.22705290332934772,0.01287800463224569,8.91912770986293e-06,3.988755171851106e-06,0.05,Across_DV
ecadGFPnbG4,wL3,26.684970929144427,-26.180712606802814,-2.92526911436975,0.35548082738962306,0.5484193937827212,0.15897585894821326,0.24526060893547802,0.012882621282108023,1.656412957794148e-05,7.407703944878409e-06,0.05,Across_DV
ecadGFPnbG4,wL3,28.71785226033741,-28.125383602559204,-3.5160511443421685,0.3635566856991444,0.5888249309868105,0.1625874925795625,0.26333051450662615,0.012886414286691319,2.377320320929823e-05,1.06316996837814e-05,0.05,Across_DV
ecadGFPnbG4,wL3,30.75073359153039,-30.053899104674873,-4.157564452160039,0.3726017499509253,0.6288866829852345,0.16663256828512957,0.28124667465986897,0.01288863392671726,2.9191343520831005e-05,1.3054765693425235e-05,0.05,Across_DV
ecadGFPnbG4,wL3,32.78361492272337,-31.964937656332733,-4.849377907615759,0.3826517663173512,0.6685679928632001,0.17112707223919232,0.2989926959245419,0.012888529750458672,3.181382634374084e-05,1.422757566579562e-05,0.05,Across_DV
ecadGFPnbG4,wL3,34.81649625391634,-33.85719425569215,-5.591017874362065,0.3937340798197575,0.7078313303813552,0.17608323350706118,0.31655179426736446,0.012885379169978247,3.08823956153416e-05,1.3811027180789053e-05,0.05,Across_DV
ecadGFPnbG4,wL3,36.84937758510932,-35.729382267364564,-6.381966054656099,0.40586699705349927,0.7466387149754632,0.18150923904706623,0.3339069842636452,0.012878848440780527,2.608163538734137e-05,1.1664061938091871e-05,0.05,Across_DV
ecadGFPnbG4,wL3,38.882258916302305,-37.58023460122725,-7.22165885142859,0.419060522474562,0.784953817732011,0.1874095629879398,0.3510420191293513,0.012869749895274877,1.975676693478467e-05,8.835494776359736e-06,0.05,Across_DV
ecadGFPnbG4,wL3,40.91514024749529,-39.408502889283085,-8.109490478655987,0.43331862847810604,0.8227443420805908,0.19378598183880427,0.3679424553991083,0.012859771681017752,1.8230797278225044e-05,8.15306039962587e-06,0.05,Across_DV
ecadGFPnbG4,wL3,42.94802157868827,-41.21295503163755,-9.044818929678236,0.4486418353445663,0.8599830663426431,0.2006387282761436,0.38459611916817227,0.012850680553847759,2.465262137960333e-05,1.1024987445671538e-05,0.05,Across_DV
ecadGFPnbG4,wL3,44.98090290988124,-42.99237247692957,-10.026972375849839,0.4650295650377544,0.8966486046680279,0.20796754379431567,0.4009934463936091,0.012844246841517476,3.359913952104832e-05,1.5025991990912754e-05,0.05,Across_DV
ecadGFPnbG4,wL3,47.01378424107422,-44.74554749887427,-11.05525557013709,0.4824822419734734,0.9327261799359835,0.21577261819783775,0.4171278285461119,0.012842221787710573,4.0772064852498834e-05,1.8233821718643466e-05,0.05,Across_DV
ecadGFPnbG4,wL3,49.0466655722672,-46.47128047280561,-12.128956250715232,0.5010031073394077,0.9682084011373887,0.22405540098990787,0.43299596026591713,0.01284631541810268,4.4160313306940664e-05,1.9749092492401572e-05,0.05,Across_DV
ecadGFPnbG4,wL3,51.079546903460184,-48.16837715233819,-13.247351544369167,0.5205997304575468,1.0030960198399232,0.23281927727422846,0.4485981776643092,0.012858160462775303,4.355825261658777e-05,1.9479842766359667e-05,0.05,Across_DV
ecadGFPnbG4,wL3,53.112428234653166,-49.83564617766952,-14.40971398768986,0.5412848001531345,1.037397971604314,0.24206992166595945,0.4639384768455285,0.012878049411787173,4.073835437997907e-05,1.82187459370219e-05,0.05,Across_DV
ecadGFPnbG4,wL3,55.14530956584615,-51.47189937643088,-15.615312939223596,0.5630715860467955,1.0711234074870783,0.25181326851985136,0.47902095028646285,0.012903537440615379,3.8493495759549426e-05,1.7214814641990484e-05,0.05,Across_DV
ecadGFPnbG4,wL3,57.178190897039116,-53.07595777978853,-16.863406558787453,0.5859612440541618,1.1042630295525349,0.26204983477709004,0.4938414398238654,0.012928312909336529,4.2781645298272624e-05,1.913253341524437e-05,0.05,Across_DV
ecadGFPnbG4,wL3,59.2110722282321,-54.64666587219072,-18.153221059844917,0.6099289428870098,1.136774030832936,0.27276851554798814,0.5083808015997773,0.01294324280059618,5.2067572840403254e-05,2.3285326458912696e-05,0.05,Across_DV
ecadGFPnbG4,wL3,61.24395355942508,-56.18291275455498,-19.483920774239103,0.6349141338545549,1.1685718133587817,0.28394223263483703,0.5226012022520865,0.012939096556074604,6.648540713711486e-05,2.97331779740677e-05,0.05,Across_DV
ecadGFPnbG4,wL3,63.27683489061806,-57.68365478174127,-20.854576591144355,0.6608135656663249,1.1995234189472201,0.2955248106567847,0.5364431810737886,0.012906979516308977,9.887176011032579e-05,4.4216795332348115e-05,0.05,Across_DV
ecadGFPnbG4,wL3,65.30971622181104,-59.14793823933694,-22.26413435754273,0.6874756314281526,1.2294409975939722,0.307448448949588,0.5498227289890554,0.01283843864104021,0.00016530542215013408,7.392683219539984e-05,0.05,Across_DV
ecadGFPnbG4,wL3,67.34259755300403,-60.574922020441534,-23.7113832787005,0.7146957338944615,1.2580752419905818,0.31962164884342326,0.5626283523800878,0.012725523298572012,0.00027422406740907143,0.00012263673115863366,0.05,Across_DV
ecadGFPnbG4,0hAPF,-58.22238887455751,53.106291393842426,-21.661591844599517,0.24944573362579137,1.0602786616869815,0.11155552341691491,0.4741710325249185,0.014411035017760485,0.0015379493698492706,0.0006877918673871869,0.05,Across_DV
ecadGFPnbG4,0hAPF,-56.16738940535125,51.54936710991043,-20.320938795346386,0.24270451499338613,1.0217720335071423,0.10854075879426565,0.4569503448860326,0.01365573277578079,0.0008067446825552024,0.00036078719013598427,0.05,Across_DV
ecadGFPnbG4,0hAPF,-54.11238993614499,49.956106082284855,-19.025156885459687,0.24049571285492102,0.9853262407509755,0.10755295244817469,0.4406512908667009,0.0130790441822396,0.0003558239316382631,0.00015912929983287886,0.05,Across_DV
ecadGFPnbG4,0hAPF,-52.05739046693873,48.32839501369516,-17.772562151190005,0.24186018655417,0.9493562119681257,0.10816316363718094,0.4245650049644857,0.012662182372820015,0.00021266922037118456,9.510856669437034e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-50.00239099773247,46.668132499340615,-16.56240762891381,0.24599346412500067,0.9130109183837369,0.11001162156083145,0.4083108955411096,0.012369825159591306,0.00022364004597090316,0.00010001486905642347,0.05,Across_DV
ecadGFPnbG4,0hAPF,-47.94739152852621,44.97720178387648,-15.394568505735455,0.25223583771566943,0.8760262721663685,0.11280329589876842,0.3917708589279464,0.012155369046976432,0.0002086415345964153,9.330733085749175e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-45.892392059319945,43.25744346269979,-14.269228313428124,0.26004996321583207,0.838578449686734,0.11629787905938406,0.3750236835931849,0.01196706768356866,0.0002082793673905146,9.314536475916871e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-43.83739259011369,41.510628215106976,-13.18658365405496,0.26899318527034843,0.8011049392926629,0.12029740954973885,0.35826502027384727,0.011756826810520806,0.00026446912858484945,0.00011827418989317121,0.05,Across_DV
ecadGFPnbG4,0hAPF,-41.78239312090743,39.73844047653243,-12.146606531357383,0.27869250781126004,0.7640696980832754,0.12463507845717371,0.3417023568923889,0.01149552620679539,0.0003193175502258767,0.00014280314974275272,0.05,Across_DV
ecadGFPnbG4,0hAPF,-39.72739365170117,37.942482954207144,-11.148938466018876,0.28883065349074094,0.7277786231593131,0.12916899503819673,0.32547249479108536,0.011194150662809411,0.0003388029379344173,0.00015151728003959985,0.05,Across_DV
ecadGFPnbG4,0hAPF,-37.67239418249491,36.12427718607119,-10.192954447202046,0.2991513352900557,0.692348882352374,0.13378454425367928,0.30962783301718255,0.010875288335320593,0.0003214889490620637,0.00014377422882354832,0.05,Across_DV
ecadGFPnbG4,0hAPF,-35.61739471328865,34.28525653548577,-9.27788246152722,0.3094622318610244,0.6577401378368929,0.13839571738201034,0.2941503319466748,0.010563546202437732,0.00027329068955884783,0.00012221931189427515,0.05,Across_DV
ecadGFPnbG4,0hAPF,-33.56239524408239,32.42675869565377,-8.402925342120069,0.31963016055671956,0.6237883527962874,0.14294295333279938,0.2789666320850239,0.010285103661101502,0.000202648638515976,9.062722625390088e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-31.50739577487613,30.550018194205983,-7.567382616834858,0.32957206502029773,0.5902391961573835,0.14738910817407325,0.26396299311854843,0.01006725451516462,0.0001200233245567495,5.3676062518882336e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-29.45239630566987,28.656159096762337,-6.7707713338871525,0.33924412037812723,0.5567827555290269,0.15171458282652284,0.2490008180125102,0.009935085145090405,4.935679945212059e-05,2.2073031745353203e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-27.397396836463606,26.746190411537423,-6.012930841401131,0.3486276782615854,0.5231062095556912,0.15591103748616614,0.2339402088037551,0.009899707477953162,6.0859689296717525e-05,2.721728047139535e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-25.342397367257348,24.821011085464146,-5.294066871254836,0.35771440000109966,0.48895637721267843,0.15997474298660194,0.21866793949591562,0.009951204943375544,0.0001017276890983776,4.549400560358732e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-23.28739789805109,22.881429233049612,-4.614717298719211,0.3664968456321428,0.45415748125524785,0.16390237207454364,0.20310540011536413,0.01007449264897096,0.00012995937401858254,5.811959892377411e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-21.23239842884483,20.92818690256399,-3.9756919189238573,0.37496263031348254,0.41860496618815124,0.16768838608061404,0.18720583202314142,0.010254202726426633,0.00014373654464191484,6.428093693405095e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-19.177398959638566,18.961985129339975,-3.378011039968814,0.38309065704066636,0.38225798987202814,0.17132335013759767,0.1709509700592562,0.010474791063028795,0.00014490842112880928,6.480501603123687e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-17.122399490432308,16.983508989087696,-2.8228440759780833,0.3908488533381649,0.3451319361407702,0.17479292099839644,0.1543476940833757,0.010720624495929604,0.00013619506308883278,6.090828385330051e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-15.06740002122605,14.993452649956478,-2.311448142642343,0.3981930266217982,0.30729102980569034,0.17807733513854482,0.1374247263042875,0.010976136946968376,0.00012130627735938887,5.4249816454607435e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-13.012400552019784,12.992543996901901,-1.8451075703613402,0.40506703696259966,0.2688401610779548,0.18115148601855854,0.12022897505046,0.011228468493424416,0.00010721007173496457,4.7945801654401914e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-10.957401082813526,10.981564134596692,-1.425084623376837,0.41140625350827,0.22991149232816835,0.1839864698426006,0.10281954513084116,0.011471502188200174,0.00010127492798025153,4.5291524676047574e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-8.902401613607267,8.961356666703585,-1.0525922749298444,0.41714184626270306,0.19065284162067178,0.18655150490063413,0.08526254279346465,0.011700955083254558,0.00010716832076502342,4.792713005301892e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-6.847402144401009,6.932832909075964,-0.7287754676763724,0.42220405414065215,0.1512232228071978,0.18881539308689996,0.06762908119469817,0.01191267457753011,0.0001219496738933032,5.4537552131871476e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-4.792402675194751,4.8969768838673176,-0.4546928107753615,0.4265253240516451,0.1117989151908072,0.1907479237409209,0.049997994835475755,0.012102701158367576,0.00013910585419215737,6.221002920836759e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-2.7374032059884854,2.854850313594077,-0.2312982770689159,0.4300433966700335,0.07262703997756495,0.1923212536458203,0.03247979967888601,0.012267344486780572,0.000152702807932044,6.829077177822889e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-0.6824037367822271,0.8075976151984676,-0.05942290026254301,0.43270433363671584,0.03449508329791783,0.19351126083408907,0.01542667022873238,0.012403260477202173,0.00015823088587322258,7.076300339050737e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,1.3725957324240312,-1.243549144216117,0.06024351732581582,0.4344654793346975,0.014419666180635716,0.19429886913388272,0.0064486707585512445,0.012507651566371228,0.00015253051081575558,6.821371816535927e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,3.4275952016302966,-3.2972687834079935,0.12716973416331334,0.4352980246197305,0.04768008206783544,0.19467119470421887,0.021323180935289756,0.012579436962938267,0.00013632381328556703,6.096586269170336e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,5.482594670836555,-5.3521667572972635,0.14099565205744968,0.43518785949497046,0.08558971252656392,0.19462192736267625,0.038276883076812436,0.012617983943561539,0.00011300524561434235,5.053748220154589e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,7.537594140042813,-7.406803556368128,0.10154141071748275,0.43413515324095425,0.12372451761629238,0.19415114281381235,0.05533128637468,0.012621935597273221,8.658914373553055e-05,3.8723842301229275e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,9.592593609249079,-9.459724308264374,0.008816150810678191,0.4321537731757667,0.16177378873236872,0.19326504271080788,0.0723474377166532,0.01258920156896512,6.205741225304362e-05,2.7752918461106785e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,11.64759307845533,-11.509488380548994,-0.13697322330244774,0.429270677949003,0.19967923519774183,0.19197568332827813,0.08929926871946388,0.012516982788428752,4.650296794741816e-05,2.079675949718417e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,13.702592547661595,-13.554698983463902,-0.33541328083289323,0.42552530159764024,0.2374196345161629,0.1903007001036847,0.10617728839425912,0.012401812096375545,4.6427172792161636e-05,2.0762862873280425e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,15.757592016867846,-15.59403277268947,-0.5858753018279221,0.42096893969405197,0.27496525720108167,0.18826303311438194,0.12296820131046643,0.012239609613661957,5.803325540778624e-05,2.595326080948346e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,17.812591486074112,-17.626269448671998,-0.8875065212389911,0.4156641393505574,0.31225793371361127,0.18589065427935833,0.13964599325945162,0.012025889681544683,7.600628526004496e-05,3.399104411174016e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,19.867590955280377,-19.650320254657977,-1.239223396458449,0.4096828711073302,0.3491999809850142,0.18321574980265495,0.15616697904482513,0.011761230685049456,9.854476862978403e-05,4.407056029663718e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,21.92259042448663,-21.665241766819513,-1.6397279662137685,0.4030986346330268,0.38566278806329507,0.18027118973535977,0.17247364210032445,0.011459956578293448,0.00012397285978634517,5.544234836946357e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,23.977589893692894,-23.670217470403813,-2.0875678588755004,0.3959796794794827,0.4215070521248295,0.17708749620494035,0.18850368430933317,0.011140542845033059,0.00014935011442178373,6.679140165889602e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,26.03258936289916,-25.664525885009084,-2.581212238088975,0.3883862739490191,0.4566006137667008,0.17369162201557248,0.20419800219009385,0.010822109951978121,0.00017035613909612864,7.618558148067064e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,28.08758883210541,-27.64750797650301,-3.119128479201798,0.38036843799896264,0.49083612413983596,0.1701059367722189,0.21950858787783972,0.010524144544748593,0.00018235778863676084,8.155288232366718e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,30.142588301311676,-29.618534568802147,-3.699858845811484,0.3719638717361842,0.5241489371068823,0.1663473004752241,0.23440653074105014,0.010266286199865688,0.00018096405672949543,8.092958646625601e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,32.19758777051794,-31.576973755651217,-4.322097166313067,0.36319613435973874,0.5565352043055777,0.16242624911870457,0.24889010973980105,0.010068169405331957,0.00016253751258675907,7.268898540754418e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,34.25258723972419,-33.52215831271683,-4.984765508884853,0.3540731591306104,0.5880701188515033,0.15834633056482902,0.2629929522576684,0.009949238169402208,0.00012598959166080546,5.634425828220032e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,36.30758670893046,-35.453353428158366,-5.687089274090553,0.34458672455642847,0.6189234037980865,0.15410386805043402,0.2767909607516146,0.009924613044580637,8.441272154093612e-05,3.775051670625879e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,38.36258617813671,-37.36972845021988,-6.428652744224573,0.3347175211772121,0.6493453226488451,0.14969022612249433,0.2903960564628703,0.009995041515132832,8.026590248561547e-05,3.5896002846641105e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,40.417585647342975,-39.270341852344174,-7.209397497353069,0.3244454493286342,0.6796189225803942,0.1450964159378579,0.3039348219369856,0.010144419766001849,0.00012482250656624524,5.582232196080764e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,42.47258511654924,-41.15414284521877,-8.029558998947842,0.3137571060379852,0.7100242663834743,0.1403164435049089,0.31753250506157343,0.010353833396743232,0.0001807912681346429,8.085231305749062e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,44.52758458575549,-43.0199782182802,-8.889585908940385,0.3026527929494593,0.7408125835608712,0.135350443723032,0.3313014590858702,0.01060469796845014,0.00023052500873015923,0.0001030939180068737,0.05,Across_DV
ecadGFPnbG4,0hAPF,46.58258405496176,-44.866599396859435,-9.790058742229423,0.29115534975105706,0.7721810636046456,0.130208630811218,0.34532986983161523,0.010878938424096773,0.00026583234321571147,0.00011888383800967717,0.05,Across_DV
ecadGFPnbG4,0hAPF,48.63758352416801,-46.69266949934713,-10.731608529128481,0.27932161711552067,0.8042477923745562,0.12491642469109458,0.3596705469007289,0.011159203579939657,0.0002810724684070165,0.00012569942919235017,0.05,Across_DV
