genotype,devstage,arclength,x,y,x_sd,y_sd,x_sem,y_sem,curvature,curvature_sd,curvature_sem,thickness,crosssection
ecadGFPnbG4,wL3,16.52056427317953,-16.262176967780892,-0.7447364148035059,0.32798828213331277,0.3424426372567657,0.14668081893469342,0.15314500306008605,0.012865685393179388,1.539317099341254e-05,6.884035346109681e-06,0.05,Across_DV
ecadGFPnbG4,wL3,18.553445604372513,-18.26736715232323,-1.076719395547001,0.33194053941473683,0.3840552943928764,0.14844832212385994,0.1717547490762331,0.012866495537728825,1.361652045043977e-05,6.089493068839876e-06,0.05,Across_DV
ecadGFPnbG4,wL3,20.586326935565495,-20.263186203109782,-1.4610334244316552,0.3366136561689497,0.4254909390510899,0.1505382034697026,0.19028533270569137,0.012869237121233954,9.179910711858387e-06,4.105380875818767e-06,0.05,Across_DV
ecadGFPnbG4,wL3,22.619208266758463,-22.24826028047716,-1.8974248838509564,0.342059510812134,0.46671846312065557,0.15297366370525117,0.20872284197840288,0.012873303518279788,4.884356567831815e-06,2.1843506624039e-06,0.05,Across_DV
ecadGFPnbG4,wL3,24.652089597951445,-24.2212220366092,-2.3856093204187356,0.3483312515899444,0.5077057263331098,0.15577847144853946,0.22705290332934772,0.01287800463224569,8.91912770986293e-06,3.988755171851106e-06,0.05,Across_DV
ecadGFPnbG4,wL3,26.684970929144427,-26.180712606802814,-2.92526911436975,0.35548082738962306,0.5484193937827212,0.15897585894821326,0.24526060893547802,0.012882621282108023,1.656412957794148e-05,7.407703944878409e-06,0.05,Across_DV
ecadGFPnbG4,wL3,28.71785226033741,-28.125383602559204,-3.5160511443421685,0.3635566856991444,0.5888249309868105,0.1625874925795625,0.26333051450662615,0.012886414286691319,2.377320320929823e-05,1.06316996837814e-05,0.05,Across_DV
ecadGFPnbG4,wL3,30.75073359153039,-30.053899104674873,-4.157564452160039,0.3726017499509253,0.6288866829852345,0.16663256828512957,0.28124667465986897,0.01288863392671726,2.9191343520831005e-05,1.3054765693425235e-05,0.05,Across_DV
ecadGFPnbG4,wL3,32.78361492272337,-31.964937656332733,-4.849377907615759,0.3826517663173512,0.6685679928632001,0.17112707223919232,0.2989926959245419,0.012888529750458672,3.181382634374084e-05,1.422757566579562e-05,0.05,Across_DV
ecadGFPnbG4,wL3,34.81649625391634,-33.85719425569215,-5.591017874362065,0.3937340798197575,0.7078313303813552,0.17608323350706118,0.31655179426736446,0.012885379169978247,3.08823956153416e-05,1.3811027180789053e-05,0.05,Across_DV
ecadGFPnbG4,wL3,36.84937758510932,-35.729382267364564,-6.381966054656099,0.40586699705349927,0.7466387149754632,0.18150923904706623,0.3339069842636452,0.012878848440780527,2.608163538734137e-05,1.1664061938091871e-05,0.05,Across_DV
ecadGFPnbG4,wL3,38.882258916302305,-37.58023460122725,-7.22165885142859,0.419060522474562,0.784953817732011,0.1874095629879398,0.3510420191293513,0.012869749895274877,1.975676693478467e-05,8.835494776359736e-06,0.05,Across_DV
ecadGFPnbG4,wL3,40.91514024749529,-39.408502889283085,-8.109490478655987,0.43331862847810604,0.8227443420805908,0.19378598183880427,0.3679424553991083,0.012859771681017752,1.8230797278225044e-05,8.15306039962587e-06,0.05,Across_DV
ecadGFPnbG4,wL3,42.94802157868827,-41.21295503163755,-9.044818929678236,0.4486418353445663,0.8599830663426431,0.2006387282761436,0.38459611916817227,0.012850680553847759,2.465262137960333e-05,1.1024987445671538e-05,0.05,Across_DV
ecadGFPnbG4,wL3,44.98090290988124,-42.99237247692957,-10.026972375849839,0.4650295650377544,0.8966486046680279,0.20796754379431567,0.4009934463936091,0.012844246841517476,3.359913952104832e-05,1.5025991990912754e-05,0.05,Across_DV
ecadGFPnbG4,wL3,47.01378424107422,-44.74554749887427,-11.05525557013709,0.4824822419734734,0.9327261799359835,0.21577261819783775,0.4171278285461119,0.012842221787710573,4.0772064852498834e-05,1.8233821718643466e-05,0.05,Across_DV
ecadGFPnbG4,wL3,49.0466655722672,-46.47128047280561,-12.128956250715232,0.5010031073394077,0.9682084011373887,0.22405540098990787,0.43299596026591713,0.01284631541810268,4.4160313306940664e-05,1.9749092492401572e-05,0.05,Across_DV
ecadGFPnbG4,wL3,51.079546903460184,-48.16837715233819,-13.247351544369167,0.5205997304575468,1.0030960198399232,0.23281927727422846,0.4485981776643092,0.012858160462775303,4.355825261658777e-05,1.9479842766359667e-05,0.05,Across_DV
ecadGFPnbG4,wL3,53.112428234653166,-49.83564617766952,-14.40971398768986,0.5412848001531345,1.037397971604314,0.24206992166595945,0.4639384768455285,0.012878049411787173,4.073835437997907e-05,1.82187459370219e-05,0.05,Across_DV
ecadGFPnbG4,wL3,55.14530956584615,-51.47189937643088,-15.615312939223596,0.5630715860467955,1.0711234074870783,0.25181326851985136,0.47902095028646285,0.012903537440615379,3.8493495759549426e-05,1.7214814641990484e-05,0.05,Across_DV
ecadGFPnbG4,wL3,57.178190897039116,-53.07595777978853,-16.863406558787453,0.5859612440541618,1.1042630295525349,0.26204983477709004,0.4938414398238654,0.012928312909336529,4.2781645298272624e-05,1.913253341524437e-05,0.05,Across_DV
ecadGFPnbG4,wL3,59.2110722282321,-54.64666587219072,-18.153221059844917,0.6099289428870098,1.136774030832936,0.27276851554798814,0.5083808015997773,0.01294324280059618,5.2067572840403254e-05,2.3285326458912696e-05,0.05,Across_DV
ecadGFPnbG4,wL3,61.24395355942508,-56.18291275455498,-19.483920774239103,0.6349141338545549,1.1685718133587817,0.28394223263483703,0.5226012022520865,0.012939096556074604,6.648540713711486e-05,2.97331779740677e-05,0.05,Across_DV
ecadGFPnbG4,wL3,63.27683489061806,-57.68365478174127,-20.854576591144355,0.6608135656663249,1.1995234189472201,0.2955248106567847,0.5364431810737886,0.012906979516308977,9.887176011032579e-05,4.4216795332348115e-05,0.05,Across_DV
ecadGFPnbG4,wL3,65.30971622181104,-59.14793823933694,-22.26413435754273,0.6874756314281526,1.2294409975939722,0.307448448949588,0.5498227289890554,0.01283843864104021,0.00016530542215013408,7.392683219539984e-05,0.05,Across_DV
ecadGFPnbG4,wL3,67.34259755300403,-60.574922020441534,-23.7113832787005,0.7146957338944615,1.2580752419905818,0.31962164884342326,0.5626283523800878,0.012725523298572012,0.00027422406740907143,0.00012263673115863366,0.05,Across_DV
ecadGFPnbG4,0hAPF,-56.89092090393776,52.88717555016338,-18.901458545245045,0.6217100519621919,0.9878538168413927,0.2780371876964775,0.4417816572579961,0.014318529773431468,0.0010769341339891664,0.00048161958617792854,0.05,Across_DV
ecadGFPnbG4,0hAPF,-54.853124212063946,51.300959580663985,-17.622421794513162,0.5945740740490226,0.9492276234718015,0.26590160944652164,0.42450749844070457,0.01517820194306251,0.0006255771238647874,0.0002797665948260941,0.05,Across_DV
ecadGFPnbG4,0hAPF,-52.815327520190124,49.675211600437976,-16.392244915168273,0.5689985623880198,0.9070546610945776,0.25446389291985344,0.4056471763031018,0.015482372710241828,0.00037006564606619283,0.00016549838814827695,0.05,Across_DV
ecadGFPnbG4,0hAPF,-50.77753082831631,48.01215766068803,-15.214296834956496,0.545275962691581,0.8635159870444844,0.24385482381500284,0.38617608933785896,0.015330460081596886,0.000389899699010633,0.00017436844627889656,0.05,Across_DV
ecadGFPnbG4,0hAPF,-48.739734136442486,46.31414973080566,-14.08943244281097,0.5236037204940475,0.8201481564753813,0.23416270245929796,0.36678140590001734,0.014839772851446114,0.0005064376934345723,0.00022648582177758054,0.05,Across_DV
ecadGFPnbG4,0hAPF,-46.70193744456867,44.58360738000719,-13.016769546457008,0.504070561190159,0.7778852203266837,0.22542720805553257,0.3478808462685732,0.014150531816744541,0.0005676306166942027,0.0002538521290076728,0.05,Across_DV
ecadGFPnbG4,0hAPF,-44.66414075269485,42.82295965266009,-11.994462931198749,0.486657151964113,0.7371048118254873,0.2176396947056404,0.3296432931567961,0.013414231890118125,0.0005480276371178494,0.00024508541002881963,0.05,Across_DV
ecadGFPnbG4,0hAPF,-42.62634406082103,41.03459131046982,-11.020426888116296,0.4712575282568611,0.6977515038516955,0.21075277361817388,0.3120439588030195,0.012752819744790821,0.00048779486517519104,0.0002181484955214144,0.05,Across_DV
ecadGFPnbG4,0hAPF,-40.58854736894722,39.22080790128889,-10.09285933766766,0.4577137298166925,0.6596047137561846,0.20469580282101935,0.29498419564762385,0.01220868042317387,0.0004290624794555078,0.00019188257413142447,0.05,Across_DV
ecadGFPnbG4,0hAPF,-38.550750677073395,37.383817865946384,-9.210407670156426,0.44583947390587547,0.6224802529892679,0.19938547414125624,0.2783816320670539,0.011767023939540301,0.00038065501562095536,0.00017023409818094009,0.05,Across_DV
ecadGFPnbG4,0hAPF,-36.51295398519957,35.52571670109916,-8.372083901580663,0.4354359837967785,0.586262586801706,0.19473289192381874,0.2621845993506971,0.011403103040698508,0.00034479781579329716,0.0001541982709214526,0.05,Across_DV
ecadGFPnbG4,0hAPF,-34.47515729332576,33.64847094122736,-7.577132303732434,0.4263047519654556,0.550892534285137,0.19064928090518915,0.24636663099173994,0.011088992191362074,0.0003219286087436593,0.00014397085061055106,0.05,Across_DV
ecadGFPnbG4,0hAPF,-32.43736060145194,31.75390212853743,-6.824895795331758,0.41825697644353743,0.5163540313683767,0.18705020627825558,0.2309205429191498,0.010794222111250484,0.00030934791418449695,0.0001383445929628613,0.05,Across_DV
ecadGFPnbG4,0hAPF,-30.399563909578124,29.843670784439933,-6.114682344290182,0.4111197383123656,0.48266138671678205,0.1838583363516748,0.21585273416260772,0.010486425327653313,0.00030117931235598304,0.00013469148316892408,0.05,Across_DV
ecadGFPnbG4,0hAPF,-28.361767217704305,27.919260816506146,-5.445634547008163,0.4047399423603955,0.44984192390434646,0.1810052048654382,0.20117542419588125,0.010138714899086212,0.00028287896945325094,0.0001265073210205111,0.05,Across_DV
ecadGFPnbG4,0hAPF,-26.323970525830486,25.9819690584162,-4.816638812248813,0.39898984244230873,0.41788423309600187,0.1784336820065866,0.1868835103856055,0.009753475494625255,0.00024213306221085502,0.00010828519734073147,0.05,Across_DV
ecadGFPnbG4,0hAPF,-24.286173833956667,24.032912057097967,-4.226359234467806,0.39377144535743214,0.38668621921325935,0.17609994388351244,0.17293133442464662,0.009360545865441997,0.00018353704707593907,8.208026273027575e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-22.24837714208285,22.07305071316726,-3.673381725385758,0.3890139158320126,0.3560617846013665,0.17397231199875238,0.15923567091170868,0.008994727521723997,0.00011494776160757067,5.14062017631937e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-20.21058045020903,20.103219032870623,-3.1563794778457064,0.38466890029064893,0.32576485495413715,0.1720291619759959,0.14568647207156196,0.008692721863227146,5.256436399480505e-05,2.3507498217285296e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-18.172783758335214,18.124152980784437,-2.674278868803996,0.380706168387004,0.29551420709254084,0.17025697439336449,0.13215797107517435,0.008492576138869999,6.359991522940573e-05,2.8442746763235067e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-16.13498706646139,16.13651933251392,-2.226425362321149,0.37710962408196314,0.26501917984826256,0.16864855088333225,0.1185201802963915,0.008433300225604397,0.00012160485230057084,5.4383343227579615e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-14.097190374587576,14.140944512954338,-1.8127492221463222,0.3738736606886378,0.23400691122860257,0.167201384059297,0.10465107214238283,0.008552928521876594,0.00017099841915566916,7.647281785541568e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-12.059393682713754,12.13804224563509,-1.4339118876186725,0.3709992079079805,0.20226463141021098,0.1659158896961644,0.09045549305543417,0.008855165470340003,0.0001950968889631828,8.724998118408104e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-10.021596990839939,10.128433698185795,-1.091307777640105,0.36848916413157273,0.16970038894879066,0.16479336399405478,0.07589232109953,0.009294136220875828,0.00019845854859882808,8.875336107658505e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-7.983800298966123,8.1127590878434,-0.7868817280133278,0.36634599476577884,0.13635491118739876,0.1638349095162127,0.060979770096194034,0.00981743600883882,0.00019159632056274848,8.568447940342927e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-5.946003607092301,6.091687479613952,-0.5229049342344829,0.3645707476017705,0.10240443346932132,0.16304099484909546,0.045796654886951414,0.010371569301542961,0.000186859199778046,8.356597458498489e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-3.9082069152184857,4.065926548453289,-0.301750092017235,0.3631626453621293,0.06823570927392357,0.16241127238367395,0.03051593688588118,0.010901936673145911,0.000194667598757002,8.7057996767462e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-1.8704102233446633,2.0362323414476857,-0.12566653781685522,0.36211906587162507,0.03508418757939605,0.16194456944753555,0.01569012567257667,0.011353060171598718,0.00021705230403724148,9.70687413000448e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,0.16738646852915195,0.0034190399935128068,0.0034446106352521736,0.3614356839249842,0.0165562779568656,0.16163895175007853,0.007404192593186561,0.011669155387677235,0.00024737146200269676,0.00011062788094630725,0.05,Across_DV
ecadGFPnbG4,0hAPF,2.2051831604029744,-2.0316317050902772,0.08425117380497413,0.3611065255616913,0.04207141661865981,0.16149174765494143,0.018814909493807538,0.011812038164597805,0.00027867042464839974,0.00012462520256651094,0.05,Across_DV
ecadGFPnbG4,0hAPF,4.24297985227679,-4.067970138507894,0.11612629138423392,0.36112399613795687,0.07496974009168154,0.1614995607341686,0.03352748702009825,0.011797991466424376,0.0003108706122071077,0.00013902556422041375,0.05,Across_DV
ecadGFPnbG4,0hAPF,6.280776544150612,-6.104596643792005,0.09910179633169867,0.36147907710822386,0.10792836674852684,0.16165835777157533,0.048267032950046786,0.011654465281539069,0.00034412077520742007,0.0001538954891667431,0.05,Across_DV
ecadGFPnbG4,0hAPF,8.318573236024427,-8.140486329065846,0.03376010507836713,0.36216117858065394,0.14002833536767037,0.1619634028235566,0.06262257533164979,0.011409206138434177,0.00037671805713121735,0.00016847343681941027,0.05,Across_DV
ecadGFPnbG4,0hAPF,10.35636992789825,-10.1746138002892,-0.07887570973610931,0.3631575961152572,0.17087514765701878,0.16240901429182572,0.07641768916528158,0.011089793670836467,0.0004053969587809088,0.00018129903154115847,0.05,Across_DV
ecadGFPnbG4,0hAPF,12.394166619772058,-12.20597793450425,-0.23745184652710155,0.36445279817978427,0.20021486884928763,0.16298824626400185,0.08953881137064244,0.010723229568775307,0.00042596107679844774,0.00019049558469806752,0.05,Across_DV
ecadGFPnbG4,0hAPF,14.43196331164588,-14.233626653081611,-0.4403937020286861,0.3660277550876978,0.2278804172894549,0.16369258840554735,0.1019112207600479,0.010335634566905935,0.00043382603142689717,0.00019401289933590043,0.05,Across_DV
ecadGFPnbG4,0hAPF,16.469760003519703,-16.256681694966037,-0.6860157985571017,0.36785947534099345,0.253788742786857,0.16451175860597378,0.11349777615912432,0.009952067829209696,0.00042439278967695626,0.00018979422537568902,0.05,Across_DV
ecadGFPnbG4,0hAPF,18.507556695393525,-18.27436323052637,-0.9726313689637717,0.36992104510554197,0.2779501957916226,0.16543372063275152,0.12430310642988882,0.009594978606032234,0.0003954549555630251,0.00017685283253561653,0.05,Across_DV
ecadGFPnbG4,0hAPF,20.545353387267333,-20.28600799318894,-1.2986519551472528,0.3721853179208061,0.30047038318910596,0.16644633421965863,0.1343744404072502,0.009277601536197558,0.0003505143927379423,0.0001567548018508195,0.05,Across_DV
ecadGFPnbG4,0hAPF,22.583150079141156,-22.291057295173886,-1.6626512794362125,0.3746316875842126,0.32153347934274673,0.16754038399275267,0.14379414337048121,0.009008579640730966,0.0002930378353856607,0.00013105050398034613,0.05,Across_DV
ecadGFPnbG4,0hAPF,24.620946771014978,-24.289019765758546,-2.063404114527845,0.3772490244854988,0.34138568047782475,0.16871089263901157,0.1526723176186878,0.008797113905722641,0.0002273908575798852,0.00010169228300211933,0.05,Across_DV
ecadGFPnbG4,0hAPF,26.658743462888786,-26.279430746249183,-2.499922223618216,0.38003760876162823,0.36031976438185065,0.16995798543949406,0.1611398973589051,0.008653033349023684,0.00016011261365363893,7.160453763693953e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,28.69654015476261,-28.26181166748906,-2.97149028646881,0.3830110994130314,0.378659364860777,0.1712877708848936,0.1693416160291185,0.008586694448496274,0.00010573244119918478,4.7284985189675306e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,30.73433684663643,-30.235629427366444,-3.4777018254730527,0.3861985366651619,0.39674289427361986,0.17271323615884937,0.1774288162371652,0.00860890579659125,9.868204205967425e-05,4.4131950840784995e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,32.77213353851025,-32.20025576832269,-4.018495131722841,0.38964639599834533,0.4149070637160716,0.17425516572802044,0.1855520797627945,0.00873087354096899,0.00014343557491846746,6.414633918189141e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,34.80993023038406,-34.15492676825116,-4.5941890396635925,0.3934205677334889,0.4334696907738864,0.1759430266397283,0.19385353895124469,0.008963357944252064,0.00020128487486627925,9.001733260870786e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,36.847726922257884,-36.09870529974187,-5.2055141443068065,0.397604706601992,0.452705831914266,0.1778142304271827,0.2024562027941785,0.009309448368153738,0.00025038809189815937,0.00011197695884814974,0.05,Across_DV
ecadGFPnbG4,0hAPF,38.885523614131706,-38.030458572599734,-5.853610015472318,0.40229198841550123,0.47281765346440313,0.17991044658012373,0.21145048282166887,0.009750880811683765,0.0002870224153889718,0.00012836032637518453,0.05,Across_DV
ecadGFPnbG4,0hAPF,40.923320306005515,-39.94886204675047,-6.539951258214733,0.40758161817802147,0.49393046299294896,0.18227604092508398,0.2208924182820356,0.010262657899047064,0.0003138890989441879,0.0001403754725270723,0.05,Across_DV
ecadGFPnbG4,0hAPF,42.96111699787934,-41.852414580910775,-7.266242482206309,0.4135799171742596,0.516107429104671,0.18495856178607545,0.23081025903413954,0.010819800435947751,0.00033424035985823346,0.0001494768330934004,0.05,Across_DV
ecadGFPnbG4,0hAPF,44.99891368975316,-43.73945425575296,-8.034311423989125,0.4204018376912786,0.5393663902458302,0.1880094173887064,0.24121198267367117,0.011397568287235423,0.00035121132280822685,0.00015706647845336352,0.05,Across_DV
ecadGFPnbG4,0hAPF,47.03671038162698,-45.608174197553026,-8.846002067885717,0.4281725256597372,0.563697079133091,0.19148457469458904,0.2520929975319339,0.011971714004259951,0.00036777324862355615,0.0001644731968456405,0.05,Across_DV
ecadGFPnbG4,0hAPF,49.07450707350079,-47.45663840183862,-9.703067766909674,0.43702890829834834,0.5890784760606146,0.19544526941752577,0.26344390331070333,0.01251883967693036,0.000386969624746433,0.0001730580772321218,0.05,Across_DV
