genotype,devstage,arclength,x,y,x_sd,y_sd,x_sem,y_sem,curvature,curvature_sd,curvature_sem,thickness,crosssection
ecadGFPnbG4,wL3,16.52056427317953,-16.262176967780892,-0.7447364148035059,0.32798828213331277,0.3424426372567657,0.14668081893469342,0.15314500306008605,0.012865685393179388,1.539317099341254e-05,6.884035346109681e-06,0.05,Across_DV
ecadGFPnbG4,wL3,18.553445604372513,-18.26736715232323,-1.076719395547001,0.33194053941473683,0.3840552943928764,0.14844832212385994,0.1717547490762331,0.012866495537728825,1.361652045043977e-05,6.089493068839876e-06,0.05,Across_DV
ecadGFPnbG4,wL3,20.586326935565495,-20.263186203109782,-1.4610334244316552,0.3366136561689497,0.4254909390510899,0.1505382034697026,0.19028533270569137,0.012869237121233954,9.179910711858387e-06,4.105380875818767e-06,0.05,Across_DV
ecadGFPnbG4,wL3,22.619208266758463,-22.24826028047716,-1.8974248838509564,0.342059510812134,0.46671846312065557,0.15297366370525117,0.20872284197840288,0.012873303518279788,4.884356567831815e-06,2.1843506624039e-06,0.05,Across_DV
ecadGFPnbG4,wL3,24.652089597951445,-24.2212220366092,-2.3856093204187356,0.3483312515899444,0.5077057263331098,0.15577847144853946,0.22705290332934772,0.01287800463224569,8.91912770986293e-06,3.988755171851106e-06,0.05,Across_DV
ecadGFPnbG4,wL3,26.684970929144427,-26.180712606802814,-2.92526911436975,0.35548082738962306,0.5484193937827212,0.15897585894821326,0.24526060893547802,0.012882621282108023,1.656412957794148e-05,7.407703944878409e-06,0.05,Across_DV
ecadGFPnbG4,wL3,28.71785226033741,-28.125383602559204,-3.5160511443421685,0.3635566856991444,0.5888249309868105,0.1625874925795625,0.26333051450662615,0.012886414286691319,2.377320320929823e-05,1.06316996837814e-05,0.05,Across_DV
ecadGFPnbG4,wL3,30.75073359153039,-30.053899104674873,-4.157564452160039,0.3726017499509253,0.6288866829852345,0.16663256828512957,0.28124667465986897,0.01288863392671726,2.9191343520831005e-05,1.3054765693425235e-05,0.05,Across_DV
ecadGFPnbG4,wL3,32.78361492272337,-31.964937656332733,-4.849377907615759,0.3826517663173512,0.6685679928632001,0.17112707223919232,0.2989926959245419,0.012888529750458672,3.181382634374084e-05,1.422757566579562e-05,0.05,Across_DV
ecadGFPnbG4,wL3,34.81649625391634,-33.85719425569215,-5.591017874362065,0.3937340798197575,0.7078313303813552,0.17608323350706118,0.31655179426736446,0.012885379169978247,3.08823956153416e-05,1.3811027180789053e-05,0.05,Across_DV
ecadGFPnbG4,wL3,36.84937758510932,-35.729382267364564,-6.381966054656099,0.40586699705349927,0.7466387149754632,0.18150923904706623,0.3339069842636452,0.012878848440780527,2.608163538734137e-05,1.1664061938091871e-05,0.05,Across_DV
ecadGFPnbG4,wL3,38.882258916302305,-37.58023460122725,-7.22165885142859,0.419060522474562,0.784953817732011,0.1874095629879398,0.3510420191293513,0.012869749895274877,1.975676693478467e-05,8.835494776359736e-06,0.05,Across_DV
ecadGFPnbG4,wL3,40.91514024749529,-39.408502889283085,-8.109490478655987,0.43331862847810604,0.8227443420805908,0.19378598183880427,0.3679424553991083,0.012859771681017752,1.8230797278225044e-05,8.15306039962587e-06,0.05,Across_DV
ecadGFPnbG4,wL3,42.94802157868827,-41.21295503163755,-9.044818929678236,0.4486418353445663,0.8599830663426431,0.2006387282761436,0.38459611916817227,0.012850680553847759,2.465262137960333e-05,1.1024987445671538e-05,0.05,Across_DV
ecadGFPnbG4,wL3,44.98090290988124,-42.99237247692957,-10.026972375849839,0.4650295650377544,0.8966486046680279,0.20796754379431567,0.4009934463936091,0.012844246841517476,3.359913952104832e-05,1.5025991990912754e-05,0.05,Across_DV
ecadGFPnbG4,wL3,47.01378424107422,-44.74554749887427,-11.05525557013709,0.4824822419734734,0.9327261799359835,0.21577261819783775,0.4171278285461119,0.012842221787710573,4.0772064852498834e-05,1.8233821718643466e-05,0.05,Across_DV
ecadGFPnbG4,wL3,49.0466655722672,-46.47128047280561,-12.128956250715232,0.5010031073394077,0.9682084011373887,0.22405540098990787,0.43299596026591713,0.01284631541810268,4.4160313306940664e-05,1.9749092492401572e-05,0.05,Across_DV
ecadGFPnbG4,wL3,51.079546903460184,-48.16837715233819,-13.247351544369167,0.5205997304575468,1.0030960198399232,0.23281927727422846,0.4485981776643092,0.012858160462775303,4.355825261658777e-05,1.9479842766359667e-05,0.05,Across_DV
ecadGFPnbG4,wL3,53.112428234653166,-49.83564617766952,-14.40971398768986,0.5412848001531345,1.037397971604314,0.24206992166595945,0.4639384768455285,0.012878049411787173,4.073835437997907e-05,1.82187459370219e-05,0.05,Across_DV
ecadGFPnbG4,wL3,55.14530956584615,-51.47189937643088,-15.615312939223596,0.5630715860467955,1.0711234074870783,0.25181326851985136,0.47902095028646285,0.012903537440615379,3.8493495759549426e-05,1.7214814641990484e-05,0.05,Across_DV
ecadGFPnbG4,wL3,57.178190897039116,-53.07595777978853,-16.863406558787453,0.5859612440541618,1.1042630295525349,0.26204983477709004,0.4938414398238654,0.012928312909336529,4.2781645298272624e-05,1.913253341524437e-05,0.05,Across_DV
ecadGFPnbG4,wL3,59.2110722282321,-54.64666587219072,-18.153221059844917,0.6099289428870098,1.136774030832936,0.27276851554798814,0.5083808015997773,0.01294324280059618,5.2067572840403254e-05,2.3285326458912696e-05,0.05,Across_DV
ecadGFPnbG4,wL3,61.24395355942508,-56.18291275455498,-19.483920774239103,0.6349141338545549,1.1685718133587817,0.28394223263483703,0.5226012022520865,0.012939096556074604,6.648540713711486e-05,2.97331779740677e-05,0.05,Across_DV
ecadGFPnbG4,wL3,63.27683489061806,-57.68365478174127,-20.854576591144355,0.6608135656663249,1.1995234189472201,0.2955248106567847,0.5364431810737886,0.012906979516308977,9.887176011032579e-05,4.4216795332348115e-05,0.05,Across_DV
ecadGFPnbG4,wL3,65.30971622181104,-59.14793823933694,-22.26413435754273,0.6874756314281526,1.2294409975939722,0.307448448949588,0.5498227289890554,0.01283843864104021,0.00016530542215013408,7.392683219539984e-05,0.05,Across_DV
ecadGFPnbG4,wL3,67.34259755300403,-60.574922020441534,-23.7113832787005,0.7146957338944615,1.2580752419905818,0.31962164884342326,0.5626283523800878,0.012725523298572012,0.00027422406740907143,0.00012263673115863366,0.05,Across_DV
ecadGFPnbG4,0hAPF,-68.29935221745605,56.914728094706035,-33.67104761372493,0.9002995516694768,1.7053061355374426,0.4026261995291069,0.7626360883018383,0.012635316122438133,0.0005334113893526598,0.00023854882531303096,0.05,Across_DV
ecadGFPnbG4,0hAPF,-66.25139204264727,55.75015325699919,-31.986793811846848,0.8605328757777885,1.6705145208244905,0.3848420014225034,0.7470768051928097,0.01251834635098203,0.0002997957644433187,0.000134072741732355,0.05,Across_DV
ecadGFPnbG4,0hAPF,-64.20343186783848,54.54401142011335,-30.334756423569853,0.8205221201705604,1.6371670386077901,0.36694864754872486,0.7321633577698082,0.012423373795747095,0.0002079236398454037,9.29862785647013e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-62.155471693029696,53.29619193385088,-28.713901469478564,0.7814256066120053,1.603950172685948,0.3494641551486906,0.7173083237296611,0.012369343522894833,0.00017662509745974264,7.898914489050199e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-60.10751151822092,52.00702709522858,-27.1243122581198,0.7439746929904462,1.5699371279724312,0.33271559741323475,0.7020972277094285,0.012363876568330108,0.00013933824405207401,6.231395711317864e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-58.05955134341213,50.677194205553214,-25.566899366295736,0.7085552626703887,1.5345482359837819,0.31687554662924167,0.686270834082425,0.012403575369509067,8.779037218802427e-05,3.9261047996485844e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-56.011591168603346,49.307617627496846,-24.04311061935713,0.6752931623316656,1.4975116914883555,0.3020002831428809,0.6697075878537312,0.012474480555875102,4.48586078023583e-05,2.006137928441512e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-53.96363099379457,47.89937085640885,-22.554641304135227,0.6441416025223202,1.458823661057209,0.2880688820751116,0.6524057746618064,0.012553803062691693,5.060058797894536e-05,2.2629270884476105e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-51.91567081898578,46.45357932105386,-21.103160318245386,0.61497008584074,1.4186902720044465,0.27502298321375507,0.6344575774439218,0.01262315176498183,7.901872989575997e-05,3.533825030852283e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-49.867710644176995,44.971331394521926,-19.69011416306456,0.5876521096371742,1.377392892196763,0.26280601285397615,0.6159888277354003,0.012670127965103107,0.00010329895869787731,4.6196698730679364e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-47.819750469368216,43.45362582549387,-18.316642966153815,0.5621222019411604,1.335143052934625,0.25138869104045974,0.5970941252096843,0.012693878701061617,0.00011807840793727587,5.280626936453991e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-45.77179029455943,41.90137117845812,-16.983618381210754,0.5383862431620212,1.292040956074891,0.24077364757220215,0.5778182814994551,0.012700172008111665,0.00012512277893123936,5.5956607844785936e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-43.723830119750644,40.31540808997893,-15.691733117055353,0.5165096250416288,1.2480891043136022,0.2309901265252019,0.5581624158444081,0.012697979012770583,0.0001289514287042789,5.7668832075697044e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-41.675869944941866,38.69653335256156,-14.441594194308513,0.49660097086465466,1.2032100867013997,0.22208670570915207,0.538091909015549,0.012699283714957724,0.00013574773022575194,6.0708230515216834e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-39.62790977013308,37.04552400032381,-13.233816205578615,0.4787928228234849,1.1572642406932079,0.214122659794465,0.5175443020239382,0.01271886591597301,0.00015125659954574847,6.764400772595148e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-37.579949595324294,35.363161394667145,-12.069114575648019,0.4632195727813271,1.1100672104301668,0.20715809064949173,0.4964371484230833,0.012774053145020938,0.00017771850479585615,7.947813151663134e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-35.531989420515515,33.65025530199186,-10.948398727473467,0.4499936709107058,1.0614075557212348,0.20124328752020157,0.47467588928491533,0.012883747132962675,0.0002125857497014404,9.507123747603527e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-33.48402924570673,31.90766726429939,-9.872857531315399,0.43918167849671225,1.0110724990428037,0.19640801751822123,0.45216536760806003,0.01305939214771926,0.0002433651472602265,0.00010883620252562263,0.05,Across_DV
ecadGFPnbG4,0hAPF,-31.43606907089795,30.13632848438458,-8.843996624873611,0.4307840575938074,0.9589044898694841,0.19265248728058756,0.42883512465558493,0.013295841435322975,0.0002599230745519867,0.0001162411327237976,0.05,Across_DV
ecadGFPnbG4,0hAPF,-29.388108896089165,28.33724679827488,-7.863592719420799,0.42472683488560875,0.9048392660754181,0.18994361493451004,0.4046564215311308,0.013576895755875427,0.00026127038792144824,0.00011684366958001965,0.05,Across_DV
ecadGFPnbG4,0hAPF,-27.340148721280386,26.51150719780216,-6.933597547473909,0.4208637075621683,0.8489009408862884,0.1882159718743201,0.37964004199705426,0.013883734876666599,0.00024803091401489344,0.0001109227968517414,0.05,Across_DV
ecadGFPnbG4,0hAPF,-25.2921885464716,24.66027149925728,-6.056034898872744,0.41898501791103826,0.7911897292370185,0.1873757963206097,0.3538308035347252,0.014195513545810185,0.00022144776507265624,9.90344512335726e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-23.244228371662814,22.78477800416917,-5.232897597649437,0.41883197303003117,0.7318696230881772,0.18730735256910164,0.3273020455784627,0.014489463669719435,0.00018326609436298015,8.195908899330293e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-21.196268196854035,20.886341160083752,-4.466044478897907,0.4201139734058289,0.671156097080366,0.18788068056659443,0.30015013131702933,0.014741075315976553,0.0001358642460819562,6.07603379902027e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-19.14830802204525,18.966351221342975,-3.757097365643298,0.4225266497825705,0.6093038709257282,0.18895966224381486,0.2724889748687372,0.01492440893357241,8.306748640007973e-05,3.714890926212351e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-17.100347847236463,17.026273906297725,-3.1073381314676816,0.4257685720721685,0.5465946735502712,0.19040949396727744,0.24444456923954255,0.015013491371427748,3.888884733387749e-05,1.7391621241032304e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-15.052387672427685,15.067649650587649,-2.5176156101511094,0.42955517923569947,0.48331798422759564,0.19210291617162603,0.216146373496215,0.014999261835263405,5.096314445709501e-05,2.279141107064121e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-13.004427497618899,13.092089672047234,-1.988323620794916,0.4336284018870015,0.4197348939790737,0.1939245167187867,0.18771115109317518,0.014898073681852673,8.623151575861356e-05,3.856390620782085e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-10.956467322810113,11.101267472546304,-1.5194702729415952,0.43776137991571906,0.3560649014629551,0.19577284068313178,0.15923706481458638,0.014731487191448159,0.00011599087533051897,5.187269640174876e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-8.908507148001334,9.096909097347346,-1.1107697159560046,0.4417598478793812,0.2924900071703723,0.19756100991765255,0.13080550775447067,0.014522572371635322,0.00013664552838252989,6.110973805694274e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-6.860546973192548,7.080783359755695,-0.7617344743956272,0.44546141770146547,0.22916520116951686,0.19921640226678097,0.10248579357849079,0.01429534403680394,0.00014754485013758663,6.598406292753258e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-4.812586798383769,5.054692065769831,-0.47176778338083203,0.448733528182119,0.16625005032496915,0.2006797345597071,0.0743492827578784,0.014074230197155004,0.00014862709994967934,6.64680597572277e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-2.7646266235749835,3.0204602387315203,-0.2402559239651249,0.4514706645625916,0.10404905044468181,0.20190381916179204,0.046532149957722646,0.013883624421047017,0.000140038307608756,6.262703505344089e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-0.7166664487662047,0.979926343976101,-0.0666605585054145,0.4535912949781558,0.04431236729573252,0.20285219391466305,0.019817093103439286,0.013747538975823887,0.00012209250012498008,5.4601425964471406e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,1.3312937260425883,-1.0650674775944782,0.049389081838113406,0.4550348439054946,0.03063709542006915,0.20349776862073835,0.013701325598484419,0.013687673586201658,9.578646059722421e-05,4.283700744389969e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,3.379253900851367,-3.112684289233539,0.10801870411685958,0.4557592118328357,0.0875447196030479,0.2038217158059894,0.0391511888207147,0.013704291557615544,6.68197523442711e-05,2.9882701696298217e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,5.427214075660146,-5.161096699052253,0.10910668144744404,0.4557401956208659,0.14865228067236033,0.2038132114974616,0.06647932091875516,0.013783006495841337,5.2305640597043674e-05,2.339179359633247e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,7.475174250468939,-7.208487753846053,0.05233890265257226,0.45497254321093844,0.21036303703926668,0.20346990690312375,0.09407721015462127,0.013908603199897326,7.020075369896648e-05,3.139473146852177e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,9.523134425277718,-9.253051490739164,-0.06273070744411627,0.45347160360377975,0.27239841538037834,0.20279866630477802,0.12182027475075004,0.014065450104100975,0.00010337439613478496,4.623043537807413e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,11.571094600086496,-11.29299348842586,-0.23661966103827203,0.4512753832250917,0.33475926827939656,0.20181648669271465,0.14970889599416395,0.01423766204006906,0.00013561394436982448,6.064839966156048e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,13.619054774895275,-13.32653141841161,-0.4698563803650547,0.44844690921657954,0.3974859553097251,0.20055155466158975,0.17776112323479773,0.014409299311797946,0.0001597213853454233,7.142957501856104e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,15.667014949704068,-15.351895596254275,-0.7629196707193572,0.44507676184058587,0.460601807824382,0.19904437893620688,0.20598739057092252,0.014564615479658335,0.00017106938328789422,7.650455398013959e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,17.714975124512847,-17.36732953280524,-1.1161781934760173,0.4412855749102762,0.5240877042067609,0.19734890859789064,0.23437914655562395,0.014688352031176993,0.00016597872410116927,7.422794198177944e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,19.762935299321626,-19.371090485463874,-1.5298299392985077,0.43722621006701223,0.5878645967613132,0.19553350545088843,0.2629010399847598,0.014766081261905087,0.0001415165266861504,6.328811472197906e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,21.81089547413042,-21.361450083836132,-2.003842848833706,0.4330851613776487,0.6517798760812376,0.19368157217737778,0.29148482185680724,0.014788238216033953,9.937015154180466e-05,4.443968275638615e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,23.858855648939198,-23.33669661822467,-2.5379152876709243,0.4290821776477679,0.7156111259490799,0.19189138343080997,0.3200310246154613,0.01475860446129117,4.993517245016434e-05,2.233168801334844e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,25.906815823747976,-25.295142746819042,-3.131484399941176,0.42546646427704155,0.7790885337629523,0.19027438725399015,0.34841898439692026,0.014685694214419278,4.212695109984798e-05,1.883974526881392e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,27.95477599855677,-27.235136686040743,-3.78375795090583,0.42250962719762675,0.8419138156832939,0.18895204951239747,0.37651530461281474,0.014577790888438566,9.794573837127462e-05,4.380266582091591e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,30.002736173365548,-29.15507374595823,-4.493748075459337,0.42049602910155703,0.9037780352316493,0.18805154106796226,0.40418182466983354,0.014442690182724047,0.00015949684157418484,7.132915599127837e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,32.05069634817433,-31.0534078664618,-5.260305030490159,0.41971063880769927,0.9643795550183457,0.18770030385077535,0.43128364822640386,0.01428756694848973,0.0002158027684856139,9.65099320132964e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,34.09865652298312,-32.92866315343842,-6.08215094724166,0.42042482625410726,1.0234420847320527,0.1880196981865444,0.45769721449899387,0.014118871744926476,0.0002619349673134686,0.00011714087851942025,0.05,Across_DV
ecadGFPnbG4,0hAPF,36.1466166977919,-34.77944541494655,-6.95791358367299,0.4228811657431039,1.0807327890406229,0.18911820660118714,0.4833183963615545,0.013942254005668684,0.00029402912660383675,0.00013149382289021416,0.05,Across_DV
ecadGFPnbG4,0hAPF,38.19457687260068,-36.60445369739097,-7.886160076820022,0.4272788875925021,1.1360804213684776,0.19108492760146523,0.5080706100173041,0.013762505591053081,0.00030883690237348474,0.0001381160615335156,0.05,Across_DV
