genotype,devstage,arclength,x,y,x_sd,y_sd,x_sem,y_sem,curvature,curvature_sd,curvature_sem,thickness,crosssection
ecadGFPnbG4,wL3,16.52056427317953,-16.262176967780892,-0.7447364148035059,0.32798828213331277,0.3424426372567657,0.14668081893469342,0.15314500306008605,0.012865685393179388,1.539317099341254e-05,6.884035346109681e-06,0.05,Across_DV
ecadGFPnbG4,wL3,18.553445604372513,-18.26736715232323,-1.076719395547001,0.33194053941473683,0.3840552943928764,0.14844832212385994,0.1717547490762331,0.012866495537728825,1.361652045043977e-05,6.089493068839876e-06,0.05,Across_DV
ecadGFPnbG4,wL3,20.586326935565495,-20.263186203109782,-1.4610334244316552,0.3366136561689497,0.4254909390510899,0.1505382034697026,0.19028533270569137,0.012869237121233954,9.179910711858387e-06,4.105380875818767e-06,0.05,Across_DV
ecadGFPnbG4,wL3,22.619208266758463,-22.24826028047716,-1.8974248838509564,0.342059510812134,0.46671846312065557,0.15297366370525117,0.20872284197840288,0.012873303518279788,4.884356567831815e-06,2.1843506624039e-06,0.05,Across_DV
ecadGFPnbG4,wL3,24.652089597951445,-24.2212220366092,-2.3856093204187356,0.3483312515899444,0.5077057263331098,0.15577847144853946,0.22705290332934772,0.01287800463224569,8.91912770986293e-06,3.988755171851106e-06,0.05,Across_DV
ecadGFPnbG4,wL3,26.684970929144427,-26.180712606802814,-2.92526911436975,0.35548082738962306,0.5484193937827212,0.15897585894821326,0.24526060893547802,0.012882621282108023,1.656412957794148e-05,7.407703944878409e-06,0.05,Across_DV
ecadGFPnbG4,wL3,28.71785226033741,-28.125383602559204,-3.5160511443421685,0.3635566856991444,0.5888249309868105,0.1625874925795625,0.26333051450662615,0.012886414286691319,2.377320320929823e-05,1.06316996837814e-05,0.05,Across_DV
ecadGFPnbG4,wL3,30.75073359153039,-30.053899104674873,-4.157564452160039,0.3726017499509253,0.6288866829852345,0.16663256828512957,0.28124667465986897,0.01288863392671726,2.9191343520831005e-05,1.3054765693425235e-05,0.05,Across_DV
ecadGFPnbG4,wL3,32.78361492272337,-31.964937656332733,-4.849377907615759,0.3826517663173512,0.6685679928632001,0.17112707223919232,0.2989926959245419,0.012888529750458672,3.181382634374084e-05,1.422757566579562e-05,0.05,Across_DV
ecadGFPnbG4,wL3,34.81649625391634,-33.85719425569215,-5.591017874362065,0.3937340798197575,0.7078313303813552,0.17608323350706118,0.31655179426736446,0.012885379169978247,3.08823956153416e-05,1.3811027180789053e-05,0.05,Across_DV
ecadGFPnbG4,wL3,36.84937758510932,-35.729382267364564,-6.381966054656099,0.40586699705349927,0.7466387149754632,0.18150923904706623,0.3339069842636452,0.012878848440780527,2.608163538734137e-05,1.1664061938091871e-05,0.05,Across_DV
ecadGFPnbG4,wL3,38.882258916302305,-37.58023460122725,-7.22165885142859,0.419060522474562,0.784953817732011,0.1874095629879398,0.3510420191293513,0.012869749895274877,1.975676693478467e-05,8.835494776359736e-06,0.05,Across_DV
ecadGFPnbG4,wL3,40.91514024749529,-39.408502889283085,-8.109490478655987,0.43331862847810604,0.8227443420805908,0.19378598183880427,0.3679424553991083,0.012859771681017752,1.8230797278225044e-05,8.15306039962587e-06,0.05,Across_DV
ecadGFPnbG4,wL3,42.94802157868827,-41.21295503163755,-9.044818929678236,0.4486418353445663,0.8599830663426431,0.2006387282761436,0.38459611916817227,0.012850680553847759,2.465262137960333e-05,1.1024987445671538e-05,0.05,Across_DV
ecadGFPnbG4,wL3,44.98090290988124,-42.99237247692957,-10.026972375849839,0.4650295650377544,0.8966486046680279,0.20796754379431567,0.4009934463936091,0.012844246841517476,3.359913952104832e-05,1.5025991990912754e-05,0.05,Across_DV
ecadGFPnbG4,wL3,47.01378424107422,-44.74554749887427,-11.05525557013709,0.4824822419734734,0.9327261799359835,0.21577261819783775,0.4171278285461119,0.012842221787710573,4.0772064852498834e-05,1.8233821718643466e-05,0.05,Across_DV
ecadGFPnbG4,wL3,49.0466655722672,-46.47128047280561,-12.128956250715232,0.5010031073394077,0.9682084011373887,0.22405540098990787,0.43299596026591713,0.01284631541810268,4.4160313306940664e-05,1.9749092492401572e-05,0.05,Across_DV
ecadGFPnbG4,wL3,51.079546903460184,-48.16837715233819,-13.247351544369167,0.5205997304575468,1.0030960198399232,0.23281927727422846,0.4485981776643092,0.012858160462775303,4.355825261658777e-05,1.9479842766359667e-05,0.05,Across_DV
ecadGFPnbG4,wL3,53.112428234653166,-49.83564617766952,-14.40971398768986,0.5412848001531345,1.037397971604314,0.24206992166595945,0.4639384768455285,0.012878049411787173,4.073835437997907e-05,1.82187459370219e-05,0.05,Across_DV
ecadGFPnbG4,wL3,55.14530956584615,-51.47189937643088,-15.615312939223596,0.5630715860467955,1.0711234074870783,0.25181326851985136,0.47902095028646285,0.012903537440615379,3.8493495759549426e-05,1.7214814641990484e-05,0.05,Across_DV
ecadGFPnbG4,wL3,57.178190897039116,-53.07595777978853,-16.863406558787453,0.5859612440541618,1.1042630295525349,0.26204983477709004,0.4938414398238654,0.012928312909336529,4.2781645298272624e-05,1.913253341524437e-05,0.05,Across_DV
ecadGFPnbG4,wL3,59.2110722282321,-54.64666587219072,-18.153221059844917,0.6099289428870098,1.136774030832936,0.27276851554798814,0.5083808015997773,0.01294324280059618,5.2067572840403254e-05,2.3285326458912696e-05,0.05,Across_DV
ecadGFPnbG4,wL3,61.24395355942508,-56.18291275455498,-19.483920774239103,0.6349141338545549,1.1685718133587817,0.28394223263483703,0.5226012022520865,0.012939096556074604,6.648540713711486e-05,2.97331779740677e-05,0.05,Across_DV
ecadGFPnbG4,wL3,63.27683489061806,-57.68365478174127,-20.854576591144355,0.6608135656663249,1.1995234189472201,0.2955248106567847,0.5364431810737886,0.012906979516308977,9.887176011032579e-05,4.4216795332348115e-05,0.05,Across_DV
ecadGFPnbG4,wL3,65.30971622181104,-59.14793823933694,-22.26413435754273,0.6874756314281526,1.2294409975939722,0.307448448949588,0.5498227289890554,0.01283843864104021,0.00016530542215013408,7.392683219539984e-05,0.05,Across_DV
ecadGFPnbG4,wL3,67.34259755300403,-60.574922020441534,-23.7113832787005,0.7146957338944615,1.2580752419905818,0.31962164884342326,0.5626283523800878,0.012725523298572012,0.00027422406740907143,0.00012263673115863366,0.05,Across_DV
ecadGFPnbG4,0hAPF,-62.76213275016,48.81229373397112,-36.59926527471232,0.9466299000058587,1.2103117748497956,0.4233457611893857,0.5412678805065126,0.006264291702948515,0.006493646344787911,0.002904046929757761,0.05,Across_DV
ecadGFPnbG4,0hAPF,-60.72798057457152,47.724759181901746,-34.881121253270095,0.9089412267504322,1.2126161513679792,0.40649087411320334,0.5422984290145951,0.009582133954642153,0.002989567414209598,0.0013369751922981863,0.05,Across_DV
ecadGFPnbG4,0hAPF,-58.69382839898304,46.592407935150575,-33.166204391961244,0.8769116956401349,1.1847444181509115,0.3921668323431895,0.5298338109897748,0.011613981274479133,0.0012046169314660785,0.0005387210691210713,0.05,Across_DV
ecadGFPnbG4,0hAPF,-56.659676223394555,45.42196661078839,-31.481427946007983,0.8489879859594324,1.1457562410367077,0.3796789697371855,0.5123977681205425,0.012803611896201711,0.0007799373154105207,0.0003487985710893237,0.05,Across_DV
ecadGFPnbG4,0hAPF,-54.625524047806074,44.21635786237679,-29.839070576339843,0.8235371908537323,1.1075519284195747,0.3682970281496327,0.49531228011143,0.01321594442790939,0.0010764813617108024,0.00048141710025937864,0.05,Across_DV
ecadGFPnbG4,0hAPF,-52.59137187221759,42.97584602585819,-28.24076694341967,0.799106074456804,1.0759812008387504,0.3573711007436844,0.48119342151745986,0.01290271381985716,0.0011152701641450541,0.0004987639800611379,0.05,Across_DV
ecadGFPnbG4,0hAPF,-50.55721969662912,41.69918276544386,-26.681498301065734,0.7746446873320495,1.0521275234510834,0.34643163585670655,0.4705257326870253,0.012069138043310201,0.0008142939035875558,0.0003641633044170869,0.05,Across_DV
ecadGFPnbG4,0hAPF,-48.52306752104063,40.38474757646962,-25.153573326410424,0.7496973798033771,1.033683070800102,0.33527486075876584,0.46227712269995114,0.011103929882879974,0.000380743958957959,0.00017027387485047725,0.05,Across_DV
ecadGFPnbG4,0hAPF,-46.488915345452156,39.03153484013253,-23.65031830526084,0.7244431923770769,1.0166156477782453,0.32398084479842026,0.4546443390844279,0.010419374805306145,0.00041575863547644736,0.0001859329142315784,0.05,Across_DV
ecadGFPnbG4,0hAPF,-44.45476316986367,37.63960952431837,-22.168495362366947,0.6994007046948258,0.9973046224191893,0.3127815038417774,0.44600818600081354,0.010177986114685577,0.0006272036336935187,0.00028049399213471703,0.05,Across_DV
ecadGFPnbG4,0hAPF,-42.420610994275194,36.21005753950716,-20.708682723926216,0.6751369878050423,0.9736626322735882,0.3019304397713042,0.4354351665830247,0.010329638022806995,0.0006757430938607131,0.000302201498639715,0.05,Across_DV
ecadGFPnbG4,0hAPF,-40.386458818686705,34.7447205843299,-19.27437561789739,0.6521650978331848,0.9450340403013175,0.2916570982615604,0.4226320710330044,0.010784383851216078,0.0005757139082032458,0.0002574670868669063,0.05,Across_DV
ecadGFPnbG4,0hAPF,-38.35230664309823,33.245902234116,-17.870895737020668,0.6308843678891167,0.9118892759665179,0.2821400665084101,0.4078092818028398,0.011435140526814647,0.0003762026261031148,0.0001682429290561003,0.05,Across_DV
ecadGFPnbG4,0hAPF,-36.31815446750975,31.71607371647728,-16.504298544946746,0.6115331469046905,0.8755188356309928,0.2734859373946506,0.3915439264104729,0.012154261521671308,0.00019457076657170984,8.701469209771738e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-34.28400229192127,30.15757968689208,-15.180280582365976,0.5941580285291908,0.8377260816789553,0.26571554823370597,0.374642493031737,0.012781910112330435,0.00035195559162279095,0.0001573993255859432,0.05,Across_DV
ecadGFPnbG4,0hAPF,-32.24985011633279,28.572344334435297,-13.90308767680484,0.5786013211484567,0.8005158717467479,0.2587583771918272,0.3580015812586463,0.013118522048558363,0.0006292483529002,0.0002814084183629248,0.05,Across_DV
ecadGFPnbG4,0hAPF,-30.215697940744306,26.961606560465235,-12.674505674645374,0.5645214231988865,0.7657061972861768,0.2524616554055274,0.34243422158495124,0.013009405466004865,0.000793140476493186,0.00035470320422906757,0.05,Across_DV
ecadGFPnbG4,0hAPF,-28.181545765155825,25.32582888707779,-11.49345546206789,0.5514911667880801,0.7343371391331502,0.24663434758576427,0.32840555230088897,0.012486927304194779,0.0007727832760713784,0.00034559918743411774,0.05,Across_DV
ecadGFPnbG4,0hAPF,-26.147393589567343,23.664815960645235,-10.356606030643684,0.5390955471941,0.7064404583106808,0.24109085797869073,0.3159297773677577,0.011694794020077543,0.0005787517963681192,0.00025882567175584606,0.05,Across_DV
ecadGFPnbG4,0hAPF,-24.113241413978862,21.977899520784042,-9.25943493258847,0.5269814686144751,0.6811917565874749,0.23567327734092766,0.3046382146884168,0.010823962788727118,0.0002500991494346975,0.00011184773985017234,0.05,Across_DV
ecadGFPnbG4,0hAPF,-22.07908923839038,20.2641278088252,-8.197324142184343,0.5148957313109681,0.6571013885047087,0.2302683713071583,0.29386467456120546,0.010096195778274353,0.00023634201360888646,0.00010569536167373009,0.05,Across_DV
ecadGFPnbG4,0hAPF,-20.0449370628019,18.522454984277775,-7.166655983555749,0.5027171313447449,0.6322044461371303,0.22482193582810797,0.28273042344804555,0.009745658858682699,0.0007119653971853299,0.000318400605146807,0.05,Across_DV
ecadGFPnbG4,0hAPF,-18.01078488721342,16.751930541292534,-6.1659090584454574,0.49048016424155794,0.6042492093016335,0.219349397771877,0.2702284614697901,0.010006605901407025,0.0012028098883670275,0.0005379129348795213,0.05,Across_DV
ecadGFPnbG4,0hAPF,-15.976632711624937,14.951888710880848,-5.19675407667239,0.47838355512220887,0.5708848408465853,0.21393962971425534,0.25530746229142265,0.011112273105569906,0.0016592597385608864,0.0007420435135501342,0.05,Across_DV
ecadGFPnbG4,0hAPF,-13.942480536036463,13.122130677691723,-4.26509132762521,0.4667712013382957,0.5298875677611457,0.208746427226334,0.23697292438918954,0.013179453717240894,0.002008110090565433,0.0008980541337615135,0.05,Across_DV
ecadGFPnbG4,0hAPF,-11.908328360447982,11.263038203323207,-3.3813711993502764,0.45606369602772123,0.479546359554324,0.2039578852775571,0.21445965166520484,0.016046721117109097,0.0022401893909484,0.001001843152126895,0.05,Across_DV
ecadGFPnbG4,0hAPF,-9.8741761848595,9.375596636751203,-2.5596347467113234,0.4466535379217483,0.41885469747042564,0.19974953463676184,0.1873175152477962,0.019509765152067406,0.002377950794690977,0.001063451924815734,0.05,Across_DV
ecadGFPnbG4,0hAPF,-7.840024009271019,7.461398935018724,-1.8161432883246398,0.4388091858943785,0.347505495933701,0.19624143376223444,0.15540918229250644,0.023352915655255137,0.002424257272843479,0.0010841608114052549,0.05,Across_DV
ecadGFPnbG4,0hAPF,-5.805871833682538,5.522649384555842,-1.1679929894928,0.43261426662971253,0.2659298211749382,0.19347098164405122,0.11892743147830495,0.027308839575781486,0.0023613579322074325,0.0010560313711248318,0.05,Across_DV
ecadGFPnbG4,0hAPF,-3.7717196580940566,3.562167322498142,-0.6317294448814142,0.4279588067317988,0.17562446641516932,0.19138899668439935,0.07854164908328948,0.031023667584746444,0.002157210434323624,0.0009647338345838937,0.05,Across_DV
ecadGFPnbG4,0hAPF,-1.7375674825055754,1.5833908580051557,-0.22196226119586604,0.4245860029055906,0.08230745516839293,0.18988063295836477,0.036809012962308596,0.03404921743967219,0.0017806706451445565,0.0007963401216163268,0.05,Across_DV
ecadGFPnbG4,0hAPF,0.2965846930829059,-0.40961940655122164,0.05002035885897869,0.4221803340948597,0.059577250546150165,0.18880478515993568,0.026643756426745647,0.0358831261783404,0.0012235957323995792,0.0005472086469248201,0.05,Across_DV
ecadGFPnbG4,0hAPF,2.330736868671387,-2.4121805506306897,0.17759858670575085,0.42046860927894886,0.15773123537655198,0.18803927855050567,0.07053955289539797,0.036201081765205666,0.0005320939129592876,0.00023795963195816466,0.05,Across_DV
ecadGFPnbG4,0hAPF,4.364889044259861,-4.419053900523414,0.1595128378629717,0.41930248634119643,0.2692302865182972,0.18751777251871846,0.12040344445133155,0.035168277190498,0.0003076903460024896,0.00013760330593639945,0.05,Across_DV
ecadGFPnbG4,0hAPF,6.39904121984835,-6.424639337605439,-0.0007048594334357006,0.41869796545984034,0.3816539901292742,0.1872474225618124,0.17068085316261816,0.03311301408199995,0.0010022658772442278,0.0004482269266093106,0.05,Across_DV
ecadGFPnbG4,0hAPF,8.433193395436824,-8.423207470002037,-0.2956731112353756,0.418822786323589,0.4910952108177902,0.18730324414908284,0.21962445496263377,0.03040109675815082,0.001621863693424268,0.0007253194937471083,0.05,Across_DV
ecadGFPnbG4,0hAPF,10.467345571025312,-10.409132701626238,-0.7151122596989387,0.41994260790471777,0.5946130874942481,0.18780404358469788,0.2659190567896338,0.027372641343066568,0.0021035395132184987,0.000940731468982676,0.05,Across_DV
ecadGFPnbG4,0hAPF,12.501497746613786,-12.377126301217157,-1.2467954849007323,0.4223438147817045,0.6897626785060486,0.18887789594569435,0.3084712474963715,0.02430553376706476,0.0024328868470808803,0.0010880200743275967,0.05,Across_DV
ecadGFPnbG4,0hAPF,14.535649922202275,-14.322469471378536,-1.877499906654253,0.4262528683845839,0.7746415438151999,0.19062607786244012,0.34643023003323375,0.021408525165929414,0.0026075203039009633,0.0011661185304466927,0.05,Across_DV
ecadGFPnbG4,0hAPF,16.56980209779075,-16.241246417617063,-2.593957686326206,0.43177195720536815,0.8480250274773831,0.19309428941786666,0.3792483216121111,0.018834384443925763,0.0026220134595265317,0.0011726000666841437,0.05,Across_DV
ecadGFPnbG4,0hAPF,18.603954273379237,-18.130577307355093,-3.3838067629089927,0.4388466472132858,0.9095237295365525,0.19625818697335515,0.4067513772785729,0.016696816785981693,0.002463158242402346,0.00110155785387011,0.05,Across_DV
ecadGFPnbG4,0hAPF,20.63810644896771,-19.988831043052663,-4.236480963614818,0.4472780587544584,0.959693461662498,0.20002882884382278,0.42918796356788674,0.01501034409445442,0.002162739573129338,0.0009672065406292155,0.05,Across_DV
ecadGFPnbG4,0hAPF,22.6722586245562,-21.81565642074472,-5.1436345457643196,0.45678738311084677,0.9998873986042522,0.20428152798001853,0.44716323862490726,0.013689425764714833,0.0017617271406190351,0.0007878683288460986,0.05,Across_DV
ecadGFPnbG4,0hAPF,24.706410800144674,-23.611745025073464,-6.098978740093166,0.4670841649848327,1.0320097523120002,0.20888638882396257,0.4615287919224706,0.012659699341199931,0.001294943657415584,0.0005791164090026891,0.05,Across_DV
ecadGFPnbG4,0hAPF,26.740562975733162,-25.378522579390044,-7.097983549533462,0.4779179466462806,1.058305621101637,0.2137314032736402,0.47328866195067926,0.011865156745987818,0.000800467714911991,0.00035798004486742676,0.05,Across_DV
ecadGFPnbG4,0hAPF,28.774715151321637,-27.117838450371334,-8.13757653933624,0.4891171407640437,1.0811533956834838,0.21873983514174702,0.4835064973705995,0.011263886129255144,0.00032184999713727377,0.00014393569443141136,0.05,Across_DV
ecadGFPnbG4,0hAPF,30.808867326910125,-28.831655152637136,-9.215841627194058,0.5006141436691968,1.1028575130916658,0.22388145114843397,0.4932128737538658,0.010825950489668256,0.0001425395608310858,6.374562950025485e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,32.8430195024986,-30.52173785336695,-10.331717873363493,0.5124583948328236,1.1254415989549218,0.2291783612973241,0.5033127839938523,0.010532664288593313,0.00046766320094828915,0.00020914534157910372,0.05,Across_DV
ecadGFPnbG4,0hAPF,34.87717167808707,-32.18934387691944,-11.484698270790037,0.52482070458731,1.1504420314543395,0.23470695429131216,0.5144933173009709,0.010376588792809763,0.0006834704593161294,0.00030565728152877396,0.05,Across_DV
ecadGFPnbG4,0hAPF,36.91132385367556,-33.83491469494617,-12.674531294282525,0.5379908586279025,1.17870499832172,0.24059682623309384,0.5271329003332282,0.010364857525197913,0.0007547526792838247,0.0003375356594157459,0.05,Across_DV
ecadGFPnbG4,0hAPF,38.945476029264036,-35.457833115266155,-13.900991962486753,0.5523344243821808,1.2102643564260984,0.24701146384635472,0.5412466743427581,0.01051334890010449,0.0006855194199902614,0.0003065736045988905,0.05,Across_DV
ecadGFPnbG4,0hAPF,40.979628204852524,-37.05642288729668,-15.163826161916614,0.5681860779931662,1.2444382182156164,0.2541005388523434,0.556529689945767,0.01079860170348465,0.0005153013393749768,0.00023044976474782743,0.05,Across_DV
ecadGFPnbG4,0hAPF,43.013780380441,-38.62821610518573,-16.462753656116803,0.5857921167315877,1.2800431446224514,0.2619741987390644,0.5724526971016791,0.011179560768793954,0.0002884757087028136,0.00012901025890338377,0.05,Across_DV
ecadGFPnbG4,0hAPF,45.04793255602949,-40.17030003439106,-17.797467244868226,0.6052890077388214,1.3156265627301684,0.2706934734674802,0.5883660854538095,0.011607041677270908,5.281810761628193e-05,2.3620975814581155e-05,0.05,Across_DV
