x[0],x[1],x[2],column_0,column_1_[0],column_1_[1],column_1_[2],column_2_[0],column_2_[1],column_2_[2],column_3,column_4_[0],column_4_[1],column_4_[2],column_4_[3],column_4_[4],column_4_[5],column_4_[6],column_4_[7],column_4_[8],column_4_[9],column_4_[10],column_4_[11],column_4_[12],column_4_[13],column_4_[14],column_4_[15],column_4_[16],column_4_[17],column_4_[18],column_4_[19],column_4_[20],column_4_[21],column_5_[0],column_5_[1],column_5_[2],column_5_[3],column_5_[4],column_5_[5],column_5_[6],column_5_[7],column_5_[8],column_5_[9],column_5_[10],column_5_[11],column_5_[12],column_5_[13],column_5_[14],column_5_[15],column_5_[16],column_5_[17],column_5_[18],column_5_[19],column_5_[20],column_5_[21],column_6_[0],column_6_[1],column_6_[2],column_6_[3],column_6_[4],column_6_[5],column_6_[6],column_6_[7],column_6_[8],column_6_[9],column_6_[10],column_6_[11],column_6_[12],column_6_[13],column_6_[14],column_6_[15],column_6_[16],column_6_[17],column_6_[18],column_6_[19],column_6_[20],column_6_[21],column_7_[0],column_7_[1],column_7_[2],column_7_[3],column_7_[4],column_7_[5],column_7_[6],column_7_[7],column_7_[8],column_7_[9],column_7_[10],column_7_[11],column_7_[12],column_7_[13],column_7_[14],column_7_[15],column_7_[16],column_7_[17],column_7_[18],column_7_[19],column_7_[20],column_7_[21],column_8_[0],column_8_[1],column_8_[2],column_8_[3],column_8_[4],column_8_[5],column_8_[6],column_8_[7],column_8_[8],column_8_[9],column_8_[10],column_8_[11],column_8_[12],column_8_[13],column_8_[14],column_8_[15],column_8_[16],column_8_[17],column_8_[18],column_8_[19],column_8_[20],column_8_[21],column_9_[0],column_9_[1],column_9_[2],column_9_[3],column_9_[4],column_9_[5],column_9_[6],column_9_[7],column_9_[8],column_9_[9],column_9_[10],column_9_[11],column_9_[12],column_9_[13],column_9_[14],column_9_[15],column_9_[16],column_9_[17],column_9_[18],column_9_[19],column_9_[20],column_9_[21],column_10,column_11_[0],column_11_[1],column_11_[2],column_11_[3],column_11_[4],column_11_[5],column_11_[6],column_11_[7],column_11_[8],column_11_[9],column_11_[10],column_11_[11],column_11_[12],column_11_[13],column_11_[14],column_11_[15],column_11_[16],column_11_[17],column_11_[18],column_11_[19],column_11_[20],column_11_[21],column_12,column_13_[0],column_13_[1],column_13_[2],column_14,column_15_[0],column_15_[1],column_15_[2],column_15_[3],column_15_[4],column_15_[5],column_15_[6],column_15_[7],column_15_[8],column_15_[9],column_15_[10],column_15_[11],column_15_[12],column_15_[13],column_15_[14],column_15_[15],column_15_[16],column_15_[17],column_15_[18],column_15_[19],column_15_[20],column_15_[21],column_16_[0],column_16_[1],column_16_[2],column_16_[3],column_16_[4],column_16_[5],column_16_[6],column_16_[7],column_16_[8],column_16_[9],column_16_[10],column_16_[11],column_16_[12],column_16_[13],column_16_[14],column_16_[15],column_16_[16],column_16_[17],column_16_[18],column_16_[19],column_16_[20],column_16_[21]
0.0853302,-0.692134,0.734017,0,0,0,0,-3.63753e-09,-7.48701e-08,1.18656e-07,0,8,9,42,93,126,1593,1601,1602,1635,1686,1719,0,0,0,0,0,0,0,0,0,0,0,8,9,42,93,126,1593,1601,1602,1635,1686,1719,0,0,0,0,0,0,0,0,0,0,0,0.0387742,0.0413118,0.0371328,0.0424548,0.0396155,0.100191,0.10834,0.108958,0.107621,0.109758,0.108627,0,0,0,0,0,0,0,0,0,0,0,0.0399986,0.0407682,0.0384409,0.0425961,0.040025,0.1,0.108544,0.108933,0.107909,0.109641,0.108555,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0655673,0.566769,0.821577,0,0,0,0,-1.56203e-09,4.45283e-08,8.29802e-08,1,41,70,71,137,138,1594,1634,1663,1664,1730,1731,0,0,0,0,0,0,0,0,0,0,0,41,70,71,137,138,1594,1634,1663,1664,1730,1731,0,0,0,0,0,0,0,0,0,0,0,0.0400649,0.0385656,0.0426092,0.0399455,0.0425468,0.100087,0.108689,0.108001,0.109676,0.108659,0.109677,0,0,0,0,0,0,0,0,0,0,0,0.0405429,0.03919,0.0425705,0.0402638,0.0424136,0.1,0.108769,0.10821,0.10963,0.108654,0.109562,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.239287,-0.813159,0.567356,0,0,0,0,-1.62317e-08,-1.33075e-07,1.50121e-07,2,3,1016,1023,1044,1595,1596,2609,2616,2637,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1016,1023,1044,1595,1596,2609,2616,2637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037662,0.0405214,0.040659,0.0443768,0.100165,0.107625,0.108808,0.108899,0.110369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376094,0.0409354,0.0406901,0.0447757,0.1,0.107572,0.108927,0.108809,0.110596,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.217293,-0.799121,0.594515,0,0,0,0,-1.32704e-08,-1.23505e-07,1.47486e-07,3,2,4,1023,1029,1044,1045,1595,1596,1597,2616,2622,2637,2638,0,0,0,0,0,0,0,0,0,2,4,1023,1029,1044,1045,1595,1596,1597,2616,2622,2637,2638,0,0,0,0,0,0,0,0,0,0.037662,0.037037,0.0403889,0.040913,0.0373498,0.0447563,0.107701,0.100004,0.10729,0.10857,0.108895,0.107558,0.110432,0,0,0,0,0,0,0,0,0,0.0376094,0.0370503,0.0404246,0.0406422,0.0372005,0.0446953,0.107589,0.1,0.107357,0.108714,0.10879,0.107431,0.110561,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.195366,-0.784099,0.620309,0,0,0,0,-1.08285e-08,-1.14513e-07,1.44068e-07,4,3,5,1029,1034,1045,1046,1596,1597,1598,2622,2627,2638,2639,0,0,0,0,0,0,0,0,0,3,5,1029,1034,1045,1046,1596,1597,1598,2622,2627,2638,2639,0,0,0,0,0,0,0,0,0,0.037037,0.036581,0.0400389,0.0412558,0.0377713,0.0443471,0.107337,0.0999492,0.107084,0.108354,0.108971,0.107647,0.11026,0,0,0,0,0,0,0,0,0,0.0370503,0.036406,0.0399042,0.0405849,0.0368373,0.0445983,0.107373,0.1,0.107113,0.1085,0.108766,0.107291,0.110518,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.173738,-0.767964,0.645008,0,0,0,0,-8.77569e-09,-1.05892e-07,1.40027e-07,5,4,6,1034,1038,1046,1047,1597,1598,1599,2627,2631,2639,2640,0,0,0,0,0,0,0,0,0,4,6,1034,1038,1046,1047,1597,1598,1599,2627,2631,2639,2640,0,0,0,0,0,0,0,0,0,0.036581,0.0358387,0.039527,0.0415895,0.037645,0.0444152,0.107104,0.0999027,0.106832,0.108069,0.109074,0.107596,0.110153,0,0,0,0,0,0,0,0,0,0.036406,0.0356883,0.0393924,0.0405565,0.0364883,0.0445261,0.107127,0.1,0.106845,0.108291,0.108755,0.107159,0.110486,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152904,-0.750719,0.668523,0,0,0,0,-7.06709e-09,-9.76437e-08,1.3536e-07,6,5,7,1038,1041,1047,1048,1598,1599,1600,2631,2634,2640,2641,0,0,0,0,0,0,0,0,0,5,7,1038,1041,1047,1048,1598,1599,1600,2631,2634,2640,2641,0,0,0,0,0,0,0,0,0,0.0358387,0.0355913,0.0387044,0.0416466,0.037825,0.046018,0.106799,0.0999376,0.106654,0.107722,0.109084,0.107523,0.11129,0,0,0,0,0,0,0,0,0,0.0356883,0.0349095,0.0389191,0.0406418,0.0361854,0.0472563,0.106858,0.1,0.106559,0.108101,0.108791,0.107045,0.11163,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13182,-0.732822,0.690927,0,0,0,0,-5.67473e-09,-8.9798e-08,1.30362e-07,7,6,8,1041,1043,1048,1049,1599,1600,1601,2634,2636,2641,2642,0,0,0,0,0,0,0,0,0,6,8,1041,1043,1048,1049,1599,1600,1601,2634,2636,2641,2642,0,0,0,0,0,0,0,0,0,0.0355913,0.036556,0.0384801,0.0424347,0.0382024,0.0483658,0.106613,0.099688,0.107244,0.107497,0.109295,0.107932,0.112154,0,0,0,0,0,0,0,0,0,0.0349095,0.0371756,0.03854,0.0410878,0.0380155,0.0475651,0.106572,0.1,0.107349,0.107949,0.108978,0.107676,0.111781,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109413,-0.713343,0.712254,0,0,0,0,-4.55973e-09,-8.23747e-08,1.24801e-07,8,0,7,9,126,1043,1049,1593,1600,1601,1602,1719,2636,2642,0,0,0,0,0,0,0,0,0,0,7,9,126,1043,1049,1593,1600,1601,1602,1719,2636,2642,0,0,0,0,0,0,0,0,0,0.0387742,0.036556,0.0436978,0.0505127,0.0400502,0.0391185,0.108394,0.107285,0.100486,0.110235,0.113636,0.10856,0.108559,0,0,0,0,0,0,0,0,0,0.0399986,0.0371756,0.043759,0.0506393,0.0409528,0.0401521,0.108542,0.107487,0.1,0.110215,0.113387,0.109015,0.108607,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125011,-0.681125,0.737318,0,0,0,0,-4.75952e-09,-7.22094e-08,1.12546e-07,9,0,8,10,42,1043,1071,1593,1601,1602,1603,1635,2636,2664,0,0,0,0,0,0,0,0,0,0,8,10,42,1043,1071,1593,1601,1602,1603,1635,2636,2664,0,0,0,0,0,0,0,0,0,0.0413118,0.0436978,0.0381801,0.0466874,0.0378282,0.0367803,0.109003,0.110239,0.0997437,0.107447,0.111437,0.10743,0.107021,0,0,0,0,0,0,0,0,0,0.0407682,0.043759,0.0381178,0.0467135,0.0368395,0.0358048,0.108791,0.11007,0.1,0.107782,0.1114,0.107294,0.106888,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.161421,-0.669752,0.738954,0,0,0,0,-6.27116e-09,-6.97586e-08,1.05924e-07,10,9,11,1042,1043,1071,1072,1602,1603,1604,2635,2636,2664,2665,0,0,0,0,0,0,0,0,0,9,11,1042,1043,1071,1072,1602,1603,1604,2635,2636,2664,2665,0,0,0,0,0,0,0,0,0,0.0381801,0.0382451,0.0371378,0.0422314,0.0444561,0.0367357,0.107611,0.0999005,0.107561,0.107271,0.109423,0.110303,0.107117,0,0,0,0,0,0,0,0,0,0.0381178,0.0380665,0.036592,0.0414846,0.0441747,0.0357558,0.107789,0.1,0.107763,0.1072,0.109167,0.110319,0.10687,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.197624,-0.657449,0.739756,0,0,0,0,-8.12194e-09,-6.70922e-08,9.8316e-08,11,10,12,1040,1042,1072,1073,1603,1604,1605,2633,2635,2665,2666,0,0,0,0,0,0,0,0,0,10,12,1040,1042,1072,1073,1603,1604,1605,2633,2635,2665,2666,0,0,0,0,0,0,0,0,0,0.0382451,0.0397545,0.0374552,0.0422624,0.0440845,0.0372301,0.107633,0.0999064,0.108191,0.107421,0.10944,0.110138,0.107307,0,0,0,0,0,0,0,0,0,0.0380665,0.0394594,0.0370883,0.0415515,0.0438794,0.0363826,0.107768,0.1,0.10832,0.10739,0.109196,0.110187,0.107105,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.234974,-0.643833,0.739538,0,0,0,0,-1.03808e-08,-6.41686e-08,8.94157e-08,12,11,13,1037,1040,1073,1074,1604,1605,1606,2630,2633,2666,2667,0,0,0,0,0,0,0,0,0,11,13,1037,1040,1073,1074,1604,1605,1606,2630,2633,2666,2667,0,0,0,0,0,0,0,0,0,0.0397545,0.0411759,0.0379408,0.0426109,0.0441442,0.0378547,0.108187,0.0999352,0.108808,0.107654,0.109593,0.110148,0.107563,0,0,0,0,0,0,0,0,0,0.0394594,0.0408054,0.0376737,0.0420032,0.0439617,0.0371606,0.108325,0.1,0.108874,0.107616,0.109388,0.110223,0.107401,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.273324,-0.628903,0.73819,0,0,0,0,-1.31087e-08,-6.10038e-08,7.92024e-08,13,12,14,1033,1037,1074,1075,1605,1606,1607,2626,2630,2667,2668,0,0,0,0,0,0,0,0,0,12,14,1033,1037,1074,1075,1605,1606,1607,2626,2630,2667,2668,0,0,0,0,0,0,0,0,0,0.0411759,0.042492,0.0385027,0.0430757,0.04432,0.0385838,0.10875,0.0999572,0.109391,0.107916,0.1098,0.110224,0.107854,0,0,0,0,0,0,0,0,0,0.0408054,0.0420821,0.0382976,0.0425874,0.0441468,0.0380341,0.108878,0.1,0.109415,0.107862,0.10964,0.110304,0.107741,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.312492,-0.612631,0.735603,0,0,0,0,-1.6381e-08,-5.76314e-08,6.76747e-08,14,13,15,1028,1033,1075,1076,1606,1607,1608,2621,2626,2668,2669,0,0,0,0,0,0,0,0,0,13,15,1028,1033,1075,1076,1606,1607,1608,2621,2626,2668,2669,0,0,0,0,0,0,0,0,0,0.042492,0.0436856,0.0390957,0.0435908,0.0445098,0.0393975,0.109297,0.0999776,0.109932,0.108189,0.110031,0.110314,0.108182,0,0,0,0,0,0,0,0,0,0.0420821,0.0432664,0.0389318,0.0432143,0.0443413,0.038972,0.109417,0.1,0.109929,0.108114,0.109913,0.110391,0.108113,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.352265,-0.594993,0.731684,0,0,0,0,-2.02784e-08,-5.40954e-08,5.48615e-08,15,14,16,1022,1028,1076,1077,1607,1608,1609,2615,2621,2669,2670,0,0,0,0,0,0,0,0,0,14,16,1022,1028,1076,1077,1607,1608,1609,2615,2621,2669,2670,0,0,0,0,0,0,0,0,0,0.0436856,0.0447408,0.0396941,0.0441217,0.0446661,0.0402786,0.109817,0.0999953,0.11042,0.108462,0.110268,0.110398,0.108541,0,0,0,0,0,0,0,0,0,0.0432664,0.044335,0.0395587,0.0438394,0.0445038,0.0399529,0.10993,0.1,0.110403,0.108368,0.110189,0.110462,0.108511,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
