genotype,devstage,arclength,x,y,x_sd,y_sd,x_sem,y_sem,curvature,curvature_sd,curvature_sem,thickness,crosssection
ecadGFPnbG4,wL3,16.52056427317953,-16.262176967780892,-0.7447364148035059,0.32798828213331277,0.3424426372567657,0.14668081893469342,0.15314500306008605,0.012865685393179388,1.539317099341254e-05,6.884035346109681e-06,0.05,Across_DV
ecadGFPnbG4,wL3,18.553445604372513,-18.26736715232323,-1.076719395547001,0.33194053941473683,0.3840552943928764,0.14844832212385994,0.1717547490762331,0.012866495537728825,1.361652045043977e-05,6.089493068839876e-06,0.05,Across_DV
ecadGFPnbG4,wL3,20.586326935565495,-20.263186203109782,-1.4610334244316552,0.3366136561689497,0.4254909390510899,0.1505382034697026,0.19028533270569137,0.012869237121233954,9.179910711858387e-06,4.105380875818767e-06,0.05,Across_DV
ecadGFPnbG4,wL3,22.619208266758463,-22.24826028047716,-1.8974248838509564,0.342059510812134,0.46671846312065557,0.15297366370525117,0.20872284197840288,0.012873303518279788,4.884356567831815e-06,2.1843506624039e-06,0.05,Across_DV
ecadGFPnbG4,wL3,24.652089597951445,-24.2212220366092,-2.3856093204187356,0.3483312515899444,0.5077057263331098,0.15577847144853946,0.22705290332934772,0.01287800463224569,8.91912770986293e-06,3.988755171851106e-06,0.05,Across_DV
ecadGFPnbG4,wL3,26.684970929144427,-26.180712606802814,-2.92526911436975,0.35548082738962306,0.5484193937827212,0.15897585894821326,0.24526060893547802,0.012882621282108023,1.656412957794148e-05,7.407703944878409e-06,0.05,Across_DV
ecadGFPnbG4,wL3,28.71785226033741,-28.125383602559204,-3.5160511443421685,0.3635566856991444,0.5888249309868105,0.1625874925795625,0.26333051450662615,0.012886414286691319,2.377320320929823e-05,1.06316996837814e-05,0.05,Across_DV
ecadGFPnbG4,wL3,30.75073359153039,-30.053899104674873,-4.157564452160039,0.3726017499509253,0.6288866829852345,0.16663256828512957,0.28124667465986897,0.01288863392671726,2.9191343520831005e-05,1.3054765693425235e-05,0.05,Across_DV
ecadGFPnbG4,wL3,32.78361492272337,-31.964937656332733,-4.849377907615759,0.3826517663173512,0.6685679928632001,0.17112707223919232,0.2989926959245419,0.012888529750458672,3.181382634374084e-05,1.422757566579562e-05,0.05,Across_DV
ecadGFPnbG4,wL3,34.81649625391634,-33.85719425569215,-5.591017874362065,0.3937340798197575,0.7078313303813552,0.17608323350706118,0.31655179426736446,0.012885379169978247,3.08823956153416e-05,1.3811027180789053e-05,0.05,Across_DV
ecadGFPnbG4,wL3,36.84937758510932,-35.729382267364564,-6.381966054656099,0.40586699705349927,0.7466387149754632,0.18150923904706623,0.3339069842636452,0.012878848440780527,2.608163538734137e-05,1.1664061938091871e-05,0.05,Across_DV
ecadGFPnbG4,wL3,38.882258916302305,-37.58023460122725,-7.22165885142859,0.419060522474562,0.784953817732011,0.1874095629879398,0.3510420191293513,0.012869749895274877,1.975676693478467e-05,8.835494776359736e-06,0.05,Across_DV
ecadGFPnbG4,wL3,40.91514024749529,-39.408502889283085,-8.109490478655987,0.43331862847810604,0.8227443420805908,0.19378598183880427,0.3679424553991083,0.012859771681017752,1.8230797278225044e-05,8.15306039962587e-06,0.05,Across_DV
ecadGFPnbG4,wL3,42.94802157868827,-41.21295503163755,-9.044818929678236,0.4486418353445663,0.8599830663426431,0.2006387282761436,0.38459611916817227,0.012850680553847759,2.465262137960333e-05,1.1024987445671538e-05,0.05,Across_DV
ecadGFPnbG4,wL3,44.98090290988124,-42.99237247692957,-10.026972375849839,0.4650295650377544,0.8966486046680279,0.20796754379431567,0.4009934463936091,0.012844246841517476,3.359913952104832e-05,1.5025991990912754e-05,0.05,Across_DV
ecadGFPnbG4,wL3,47.01378424107422,-44.74554749887427,-11.05525557013709,0.4824822419734734,0.9327261799359835,0.21577261819783775,0.4171278285461119,0.012842221787710573,4.0772064852498834e-05,1.8233821718643466e-05,0.05,Across_DV
ecadGFPnbG4,wL3,49.0466655722672,-46.47128047280561,-12.128956250715232,0.5010031073394077,0.9682084011373887,0.22405540098990787,0.43299596026591713,0.01284631541810268,4.4160313306940664e-05,1.9749092492401572e-05,0.05,Across_DV
ecadGFPnbG4,wL3,51.079546903460184,-48.16837715233819,-13.247351544369167,0.5205997304575468,1.0030960198399232,0.23281927727422846,0.4485981776643092,0.012858160462775303,4.355825261658777e-05,1.9479842766359667e-05,0.05,Across_DV
ecadGFPnbG4,wL3,53.112428234653166,-49.83564617766952,-14.40971398768986,0.5412848001531345,1.037397971604314,0.24206992166595945,0.4639384768455285,0.012878049411787173,4.073835437997907e-05,1.82187459370219e-05,0.05,Across_DV
ecadGFPnbG4,wL3,55.14530956584615,-51.47189937643088,-15.615312939223596,0.5630715860467955,1.0711234074870783,0.25181326851985136,0.47902095028646285,0.012903537440615379,3.8493495759549426e-05,1.7214814641990484e-05,0.05,Across_DV
ecadGFPnbG4,wL3,57.178190897039116,-53.07595777978853,-16.863406558787453,0.5859612440541618,1.1042630295525349,0.26204983477709004,0.4938414398238654,0.012928312909336529,4.2781645298272624e-05,1.913253341524437e-05,0.05,Across_DV
ecadGFPnbG4,wL3,59.2110722282321,-54.64666587219072,-18.153221059844917,0.6099289428870098,1.136774030832936,0.27276851554798814,0.5083808015997773,0.01294324280059618,5.2067572840403254e-05,2.3285326458912696e-05,0.05,Across_DV
ecadGFPnbG4,wL3,61.24395355942508,-56.18291275455498,-19.483920774239103,0.6349141338545549,1.1685718133587817,0.28394223263483703,0.5226012022520865,0.012939096556074604,6.648540713711486e-05,2.97331779740677e-05,0.05,Across_DV
ecadGFPnbG4,wL3,63.27683489061806,-57.68365478174127,-20.854576591144355,0.6608135656663249,1.1995234189472201,0.2955248106567847,0.5364431810737886,0.012906979516308977,9.887176011032579e-05,4.4216795332348115e-05,0.05,Across_DV
ecadGFPnbG4,wL3,65.30971622181104,-59.14793823933694,-22.26413435754273,0.6874756314281526,1.2294409975939722,0.307448448949588,0.5498227289890554,0.01283843864104021,0.00016530542215013408,7.392683219539984e-05,0.05,Across_DV
ecadGFPnbG4,wL3,67.34259755300403,-60.574922020441534,-23.7113832787005,0.7146957338944615,1.2580752419905818,0.31962164884342326,0.5626283523800878,0.012725523298572012,0.00027422406740907143,0.00012263673115863366,0.05,Across_DV
ecadGFPnbG4,0hAPF,-57.2504111741162,54.138076862578714,-17.43693293232771,0.5406479923033166,0.6723018820727137,0.2417851325377998,0.30066254194312697,0.008295136785047128,0.0038150875785808902,0.0017061590331643882,0.05,Across_DV
ecadGFPnbG4,0hAPF,-55.206655180440734,52.40886007381607,-16.347274292832363,0.5233080053818401,0.6472627785762705,0.23403045464072403,0.28946471444038707,0.011904516021160714,0.00182008906067418,0.0008139685729542411,0.05,Across_DV
ecadGFPnbG4,0hAPF,-53.162899186765266,50.6496385996761,-15.296871260683151,0.5083147354948819,0.6127114413205152,0.22732526050627622,0.2740128866769091,0.0136615094406712,0.0007048299327153452,0.0003152095284256229,0.05,Across_DV
ecadGFPnbG4,0hAPF,-51.1191431930898,48.863754799355,-14.296637389977594,0.4951163662300452,0.5761644854867147,0.22142277033261246,0.257668591153897,0.013988188878641738,0.0008163848054056357,0.00036509838413698785,0.05,Across_DV
ecadGFPnbG4,0hAPF,-49.07538719941433,47.05375451592661,-13.349478692122071,0.48330630744249514,0.5421437493248823,0.21614115147916632,0.2424540554134085,0.013248013421471336,0.0011283414628451003,0.0005046096425506395,0.05,Across_DV
ecadGFPnbG4,0hAPF,-47.03163120573886,45.221637202371596,-12.452799546840598,0.47261837224418857,0.5126510287504557,0.2113613615506611,0.22926450980424357,0.011860239300804907,0.001131120432679202,0.000505852435641934,0.05,Across_DV
ecadGFPnbG4,0hAPF,-44.9878752120634,43.369105085218735,-11.601004340741955,0.46292912100114236,0.48768426408799054,0.20702819666455596,0.21809903321154125,0.010306012628608589,0.000862734250101623,0.00038582648594890674,0.05,Across_DV
ecadGFPnbG4,0hAPF,-42.944119218387925,41.49779079223832,-10.787893534559547,0.4542335975101751,0.46593660128751546,0.20313944033940615,0.20837318273682012,0.00901824996463738,0.0005167725240493386,0.0002311076985356932,0.05,Across_DV
ecadGFPnbG4,0hAPF,-40.900363224712464,39.60941385715182,-10.008546919690616,0.44656552559854307,0.4458453795537061,0.19971017432925295,0.19938811522725633,0.008172713397086808,0.00027429358918419785,0.00012266782224165348,0.05,Across_DV
ecadGFPnbG4,0hAPF,-38.85660723103699,37.70582202111089,-9.26001993366474,0.43992714176464365,0.42636249591723024,0.19674139882658598,0.19067510478548066,0.007696944683381129,0.00014992799074141225,6.704983580555137e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-36.81285123736153,35.788927322691286,-8.540999456075747,0.4342739581098722,0.4070348820732322,0.19421321823831406,0.18203153310587153,0.007477740423563232,0.00013670758532731937,6.113749076634779e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-34.76909524368605,33.860615365844154,-7.851230931111739,0.4295203340268949,0.3878742480368221,0.19208733292051058,0.1734626370663897,0.00739567424756184,0.00020645025915208044,9.232736268729999e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-32.72533925001059,31.92265373781307,-7.190939168689605,0.425544349322548,0.3692209542837783,0.19030921850522675,0.16512063049917408,0.00732615024831446,0.0003120451625647377,0.00013955083910894523,0.05,Across_DV
ecadGFPnbG4,0hAPF,-30.681583256335124,29.976600429544938,-6.560249155532775,0.4221908191162156,0.3516082859917003,0.18880947420403513,0.1572440057859258,0.007138916178290161,0.0004230060118981823,0.00018917403949908409,0.05,Across_DV
ecadGFPnbG4,0hAPF,-28.637827262659656,28.023713988779996,-5.958614070572786,0.41927492273644623,0.3356140536870895,0.1875054456999332,0.15009116764971922,0.00671670728955197,0.0004859080276854404,0.0002173046761434989,0.05,Across_DV
ecadGFPnbG4,0hAPF,-26.594071268984187,26.064886644919124,-5.3843628865464375,0.41660362791249433,0.32160481720969386,0.18631080633707323,0.14382604663445395,0.0060484255216402185,0.00044029162250601396,0.0001969043995694247,0.05,Across_DV
ecadGFPnbG4,0hAPF,-24.55031527530872,24.100643507962214,-4.834716053146613,0.4140063929136695,0.30947867245748417,0.18514928753489043,0.1384030698402653,0.005251985177317681,0.00029521261563719947,0.00013202309527605906,0.05,Across_DV
ecadGFPnbG4,0hAPF,-22.50655928163325,22.13120145671402,-4.306302905789383,0.41134666867911995,0.2986738847529432,0.18395982269691916,0.1335710218823038,0.004469151701838228,9.418259459031119e-05,4.211973676024795e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,-20.462803287957783,20.156541610036204,-3.7957965591834535,0.4085262108195178,0.28827598489347855,0.18269847559657035,0.12892093970050408,0.0038463812818797295,0.00022699347057282944,0.00010151456612988894,0.05,Across_DV
ecadGFPnbG4,0hAPF,-18.419047294282315,18.1764821612821,-3.3005518157976668,0.4054895276045642,0.2771316588860466,0.1813404295776166,0.12393704559729675,0.0035312621758965936,0.0005184332208270264,0.00023185038471267813,0.05,Across_DV
ecadGFPnbG4,0hAPF,-16.375291300606847,16.190751212731556,-2.8192430743285084,0.40222807434845775,0.26396591846628165,0.17988186334039818,0.11804914748675455,0.003670202592021731,0.0008092894268033859,0.0003619252343608422,0.05,Across_DV
ecadGFPnbG4,0hAPF,-14.331535306931379,14.199059580350925,-2.35250190841542,0.3987833195368437,0.24750189270555378,0.1783413221554805,0.11068621132989552,0.004404748470750114,0.001064880055875144,0.0004762288385641192,0.05,Across_DV
ecadGFPnbG4,0hAPF,-12.28777931325591,12.201170397813462,-1.9035013990177743,0.3952450895072207,0.22662223548471228,0.17675897758222686,0.10134854475135632,0.005767060220568475,0.0012241051344481532,0.0005474364584465179,0.05,Across_DV
ecadGFPnbG4,0hAPF,-10.244023319580442,10.196949088126228,-1.478049200832658,0.3917375101872329,0.20061063796629508,0.17519034042303383,0.08971580470044718,0.007596531631144428,0.001283632105552097,0.0005740577292231348,0.05,Across_DV
ecadGFPnbG4,0hAPF,-8.200267325904981,8.186393491427513,-1.083944153933985,0.38840111734090305,0.1692206902580172,0.1736982601822263,0.07567779332327257,0.009707497924753403,0.0012575747858887623,0.0005624045416074031,0.05,Across_DV
ecadGFPnbG4,0hAPF,-6.156511332229513,6.169660503412245,-0.7301364378650652,0.38537728214948863,0.13265774138529626,0.17234595997407456,0.05932634549582191,0.01191251342925191,0.0011565294497839563,0.0005172156935394711,0.05,Across_DV
ecadGFPnbG4,0hAPF,-4.112755338554045,4.147092657654082,-0.42588269368964016,0.3827954261398984,0.09165235024939127,0.17119131886496256,0.04098817709105173,0.014015541027932898,0.0009884803784234557,0.00044206186411591266,0.05,Across_DV
ecadGFPnbG4,0hAPF,-2.068999344878577,2.1192447079273955,-0.17990114604290014,0.3807635715815517,0.048286133058789954,0.17028264588239134,0.021594215178010835,0.015808026732749968,0.0007612987359081936,0.0003404631449350762,0.05,Across_DV
ecadGFPnbG4,0hAPF,-0.025243351203108944,0.08691021052931809,0.00047327481748807716,0.3793618880068638,0.022682225698971395,0.16965579393120195,0.010143799708778543,0.017071115219153006,0.0004870777810515866,0.00021782780575222132,0.05,Across_DV
ecadGFPnbG4,0hAPF,2.018512642472359,-1.9488528570011598,0.1101236366883283,0.3786380039592122,0.061058456916579865,0.16933206314352658,0.027306172053342955,0.017635227373223594,0.00020521134164452318,9.177330193421746e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,4.062268636147827,-3.986722507031415,0.14671087083983872,0.37860510792303126,0.11076884442311463,0.16931735158890843,0.04953733318383655,0.017549582956880756,0.0002469441220123352,0.00011043676869271674,0.05,Across_DV
ecadGFPnbG4,0hAPF,6.106024629823295,-6.025180818852666,0.11051918240487116,0.3792459141045956,0.16086788303813482,0.16960392882538441,0.07194230437395097,0.01692943703652122,0.0005504747994266499,0.00024617981428371025,0.05,Across_DV
ecadGFPnbG4,0hAPF,8.149780623498764,-8.062609311983826,0.004013250932262092,0.38051669799610527,0.2091449123068865,0.17017224065860986,0.09353244821328612,0.015896753824113204,0.0008459237199584575,0.0003783085883213213,0.05,Across_DV
ecadGFPnbG4,0hAPF,10.193536617174225,-10.097385409766497,-0.1686160809792299,0.3823490372121555,0.25413713581231945,0.1709916876675953,0.11365358225668849,0.01457340873252842,0.0010959017985825918,0.0004901021836589915,0.05,Across_DV
ecadGFPnbG4,0hAPF,12.2372926108497,-12.127978902960063,-0.401906119046996,0.38465058704922417,0.29469134738455116,0.17202097204545308,0.13178997702657225,0.0130756083090039,0.0012809510458903007,0.000572858722892033,0.05,Across_DV
ecadGFPnbG4,0hAPF,14.28104860452516,-14.153048413336638,-0.6895766286706368,0.3873062876436718,0.3299569053878964,0.1732086374568674,0.1475612140185606,0.011511037487120948,0.0013851409833878251,0.0006194538794552167,0.05,Across_DV
ecadGFPnbG4,0hAPF,16.324804598200636,-16.171537857276196,-1.0249841462980416,0.3901810133710165,0.3594438760712446,0.17449425388546946,0.1607481881982626,0.009978912640306124,0.0013927978691783073,0.0006228781428799108,0.05,Across_DV
ecadGFPnbG4,0hAPF,18.368560591876097,-18.182772552371276,-1.4015750360327908,0.3931245872487267,0.383094775892308,0.17581066014293997,0.17132519214404965,0.008565833179543535,0.0012960940059880254,0.0005796308605238488,0.05,Across_DV
ecadGFPnbG4,0hAPF,20.412316585551572,-20.186536828726425,-1.8132916836277773,0.39598870692185517,0.40130693245135585,0.1770915333999019,0.1794699161606296,0.007309697598744081,0.0011174643724876031,0.0004997452598632853,0.05,Across_DV
ecadGFPnbG4,0hAPF,22.456072579227033,-22.18305225838447,-2.2547844441162317,0.3986544651746348,0.41484234702468553,0.1782836967328612,0.18552313757855088,0.006219168481329833,0.0008789478442320696,0.0003930774256759608,0.05,Across_DV
ecadGFPnbG4,0hAPF,24.49982857290251,-24.172861633641098,-2.721471260955597,0.40104282663388485,0.42472422247474634,0.17935180444840593,0.18994244662885534,0.00530539297177896,0.0006027724557485415,0.0002695680372036445,0.05,Across_DV
ecadGFPnbG4,0hAPF,26.54358456657797,-26.156698542624817,-3.2095772329463026,0.4031188423941859,0.4321405146362612,0.18028022692088475,0.19325911331168455,0.004582394000828428,0.00031609782231697075,0.00014136324364807931,0.05,Across_DV
ecadGFPnbG4,0hAPF,28.587340560253445,-28.13535683650226,-3.716174053436943,0.40489493179098146,0.43834801065939366,0.18107451824595502,0.1960351899272413,0.004066116281299894,0.00011967330288943824,5.351952807054118e-05,0.05,Across_DV
ecadGFPnbG4,0hAPF,30.631096553928906,-30.10956009668326,-4.239219449529397,0.4064335587437685,0.4445767423346397,0.18176261313764408,0.19882076341513255,0.003773689599774891,0.0002956888518048976,0.00013223607456492247,0.05,Across_DV
ecadGFPnbG4,0hAPF,32.67485254760438,-32.079831102026155,-4.777596621284018,0.4078497058717932,0.4519345090719676,0.18239593338652493,0.20211125673258298,0.0037229746396043165,0.0005053887984034408,0.00022601674165940614,0.05,Across_DV
ecadGFPnbG4,0hAPF,34.71860854127984,-34.046361695898966,-5.331153780683472,0.40931301335996584,0.46131135010546714,0.18305034438963264,0.20630470752560584,0.003932366853350978,0.0006534635168674377,0.0002922377689063342,0.05,Across_DV
ecadGFPnbG4,0hAPF,36.76236453495532,-36.00889457130556,-5.900744413987542,0.41103487177285597,0.4732889463192337,0.1838203828814031,0.21166125139381106,0.004409664556927657,0.000717318306760257,0.00032079449908419634,0.05,Across_DV
ecadGFPnbG4,0hAPF,38.80612052863078,-37.9666679973712,-6.488219777585421,0.413223817609632,0.4880852044265197,0.18479930921942236,0.21827833918191586,0.005110258866071836,0.0007048282264178404,0.00031520876534618083,0.05,Across_DV
ecadGFPnbG4,0hAPF,40.84987652230624,-39.918473269670656,-7.0962609512861405,0.41605909907744965,0.5055919039422947,0.1860672856388995,0.22610757321770295,0.005969248410429588,0.0006387126550787785,0.00028564098296910497,0.05,Across_DV
ecadGFPnbG4,0hAPF,42.893632515981714,-41.862762496490035,-7.728126503666796,0.41968572639530427,0.525469656763677,0.18768916268125563,0.23499717452741276,0.006921249846271948,0.0005417308537569167,0.00024226940290189257,0.05,Across_DV
ecadGFPnbG4,0hAPF,44.937388509657175,-43.79775968340699,-8.387394123204643,0.4242105042253177,0.5472480997299417,0.18971270484345443,0.24473679031074677,0.007900184448629966,0.0004356411767090044,0.00019482465698386636,0.05,Across_DV
ecadGFPnbG4,0hAPF,46.98114450333265,-45.721571821473944,-9.077702242168614,0.4296967184070533,0.5704261348946653,0.19216621441335127,0.2551023227533873,0.008838851032032148,0.00034037815563856455,0.00015222173881276673,0.05,Across_DV
ecadGFPnbG4,0hAPF,49.02490049700811,-47.63229997540104,-9.802491660510771,0.4361574859500337,0.5945721550017898,0.19505555749593695,0.2659007512225087,0.009668822671621401,0.00027367273587227385,0.0001223901681997499,0.05,Across_DV
ecadGFPnbG4,0hAPF,51.06865649068359,-49.52814967586236,-10.564747170157366,0.4435491823078453,0.6194242103299756,0.19836122460095781,0.27701492824139057,0.010322253627859459,0.00025671941780048115,0.00011480841386920908,0.05,Across_DV
